Chr	Start	End	Colorval
Renan	274280001	275280000	gray
Renan	275280001	276280000	gray
Renan	276280001	277280000	gray
Renan	277280001	278280000	gray
Renan	278280001	279280000	gray
Renan	279280001	280280000	gray
Renan	280280001	281280000	gray
Renan	281280001	282280000	gray
Renan	282280001	283280000	gray
Renan	283280001	284280000	gray
Renan	284280001	285320000	gray
Renan	285320001	286320000	gray
Renan	286320001	287340000	gray
Renan	287340001	288380000	gray
Renan	288380001	289380000	gray
Renan	289380001	290380000	gray
Renan	290380001	291380000	gray
Renan	291380001	292380000	gray
Renan	292380001	293380000	gray
Renan	293380001	294380000	gray
Renan	294380001	295420000	gray
Renan	295420001	296420000	gray
Renan	296420001	297420000	gray
Renan	297420001	298420000	gray
Renan	298420001	299420000	gray
Renan	299420001	300420000	gray
Renan	300420001	301420000	gray
Renan	301420001	302420000	gray
Renan	302420001	303420000	gray
Renan	303420001	304420000	gray
Renan	304420001	305440000	gray
Renan	305440001	306440000	gray
Renan	306440001	307480000	gray
Renan	307480001	308480000	gray
Renan	308480001	309520000	gray
Renan	309520001	310520000	gray
Renan	310520001	311520000	gray
Renan	311520001	312520000	gray
Renan	312520001	313560000	gray
Renan	313560001	314560000	gray
Renan	314560001	315580000	gray
Renan	315580001	316620000	gray
Renan	316620001	317720000	gray
Renan	317720001	318760000	gray
Renan	318760001	319780000	gray
Renan	319780001	320780000	gray
Renan	320780001	321780000	gray
Renan	321780001	322780000	gray
Renan	322780001	323800000	gray
Renan	323800001	324820000	gray
Renan	324820001	325880000	gray
Renan	325880001	326880000	gray
Renan	326880001	327920000	gray
Renan	327920001	328940000	gray
Renan	328940001	329940000	gray
Renan	329940001	330940000	gray
Renan	330940001	331940000	gray
Renan	331940001	332940000	gray
Renan	332940001	333980000	gray
Renan	333980001	335080000	gray
Renan	335080001	336100000	gray
Renan	336100001	337120000	gray
Renan	337120001	338120000	gray
Renan	338120001	339120000	gray
Renan	339120001	340120000	gray
Renan	340120001	341120000	gray
Renan	341120001	342140000	gray
Renan	342140001	343160000	gray
Renan	343160001	344160000	gray
Renan	344160001	345160000	gray
Renan	345160001	346200000	gray
Renan	346200001	347200000	gray
Renan	347200001	348200000	gray
Renan	348200001	349220000	gray
Renan	349220001	350220000	gray
Renan	350220001	351220000	gray
Renan	351220001	352320000	gray
Renan	352320001	353360000	gray
Renan	353360001	354360000	gray
Renan	354360001	355360000	gray
Renan	355360001	356360000	gray
Renan	356360001	357360000	gray
Renan	357360001	358400000	gray
Renan	358400001	359400000	gray
Renan	359400001	360400000	gray
Renan	360400001	361440000	gray
Renan	361440001	362440000	gray
Renan	362440001	363440000	gray
Renan	363440001	364440000	gray
Renan	364440001	365440000	gray
Renan	365440001	366440000	gray
Renan	366440001	367500000	gray
Renan	367500001	368500000	gray
Renan	368500001	369500000	gray
Renan	369500001	370500000	gray
Renan	370500001	371500000	gray
Renan	371500001	372500000	gray
Renan	372500001	373500000	gray
Renan	373500001	374500000	gray
Renan	374500001	375500000	gray
Renan	375500001	376560000	gray
Renan	376560001	377580000	gray
Renan	377580001	378580000	gray
Renan	378580001	379600000	gray
Renan	379600001	380600000	gray
Renan	380600001	381600000	gray
Renan	381600001	382600000	gray
Renan	382600001	383640000	gray
Renan	383640001	384720000	gray
Renan	384720001	385740000	gray
Renan	385740001	386840000	gray
Renan	386840001	387840000	gray
Renan	387840001	389000000	gray
Renan	389000001	390020000	gray
Renan	390020001	391060000	gray
Renan	391060001	392080000	gray
Renan	392080001	393120000	gray
Renan	393120001	394160000	gray
Renan	394160001	395360000	gray
Renan	395360001	396360000	gray
Renan	396360001	397360000	gray
Renan	397360001	398360000	gray
Renan	398360001	399380000	gray
Renan	399380001	400380000	gray
Renan	400380001	401400000	gray
Renan	401400001	402500000	gray
Renan	402500001	403520000	gray
Renan	403520001	404520000	gray
Renan	404520001	405520000	gray
Renan	405520001	406600000	gray
Renan	406600001	407780000	gray
Renan	407780001	408780000	gray
Renan	408780001	409780000	gray
Renan	409780001	410860000	gray
Renan	410860001	411920000	gray
Renan	411920001	412920000	gray
Renan	412920001	413920000	gray
Renan	413920001	414920000	black
Renan	414920001	415920000	black
Renan	415920001	417000000	gray
Renan	417000001	418040000	gray
Renan	418040001	419040000	gray
Renan	419040001	420040000	gray
Renan	420040001	421040000	white
Renan	421040001	422040000	gray
Renan	422040001	423040000	gray
Renan	423040001	424040000	gray
Renan	424040001	425040000	gray
Renan	425040001	426040000	gray
Renan	426040001	427040000	gray
Renan	427040001	428120000	gray
Renan	428120001	429160000	gray
Renan	429160001	430160000	gray
Renan	430160001	431160000	gray
Renan	431160001	432160000	gray
Renan	432160001	433160000	gray
Renan	433160001	434240000	gray
Renan	434240001	435340000	gray
Renan	435340001	436340000	gray
Renan	436340001	437340000	gray
Renan	437340001	438340000	gray
Renan	438340001	439340000	gray
Renan	439340001	440360000	gray
Renan	440360001	441600000	gray
Renan	441600001	442600000	gray
Renan	442600001	443620000	gray
Renan	443620001	444620000	gray
Renan	444620001	445700000	gray
Renan	445700001	446700000	gray
Renan	446700001	447700000	gray
Renan	447700001	448760000	gray
Renan	448760001	449780000	gray
Renan	449780001	450880000	gray
Renan	450880001	452000000	gray
Renan	452000001	453000000	black
Renan	453000001	454040000	gray
Renan	454040001	455040000	gray
Renan	455040001	456040000	gray
Renan	456040001	457120000	gray
Renan	457120001	458160000	white
Renan	458160001	459240000	white
Renan	459240001	460260000	white
Renan	460260001	461280000	white
Renan	461280001	462280000	gray
Renan	462280001	463280000	gray
Renan	463280001	464400000	gray
Renan	464400001	465420000	gray
Renan	465420001	466440000	gray
Renan	466440001	467440000	gray
Renan	467440001	468560000	gray
Renan	468560001	469620000	gray
Renan	469620001	470700000	gray
Renan	470700001	471720000	gray
Renan	471720001	472720000	gray
Renan	472720001	473740000	gray
Renan	473740001	474780000	gray
Renan	474780001	475800000	gray
Renan	475800001	476800000	gray
Renan	476800001	477800000	gray
Renan	477800001	478880000	gray
Renan	478880001	479880000	gray
Renan	479880001	480880000	gray
Renan	480880001	481880000	gray
Renan	481880001	482880000	gray
Renan	482880001	483900000	gray
Renan	483900001	484920000	gray
Renan	484920001	485940000	gray
Renan	485940001	486940000	gray
Renan	486940001	487940000	gray
Renan	487940001	488940000	gray
Renan	488940001	489940000	gray
Renan	489940001	490980000	gray
Renan	490980001	492020000	gray
Renan	492020001	493040000	gray
Renan	493040001	494040000	gray
Renan	494040001	495040000	gray
Renan	495040001	496040000	gray
Renan	496040001	497040000	gray
Renan	497040001	498040000	gray
Renan	498040001	499040000	gray
Renan	499040001	500040000	gray
Renan	500040001	501040000	gray
Renan	501040001	502040000	gray
Renan	502040001	503040000	gray
Renan	503040001	504120000	black
Renan	504120001	505120000	gray
Renan	505120001	506120000	gray
Renan	506120001	507120000	gray
Renan	507120001	508120000	gray
Renan	508120001	509120000	white
Renan	509120001	510280000	black
Renan	510280001	511280000	white
Renan	511280001	512280000	white
Renan	512280001	513380000	white
Renan	513380001	514380000	white
Renan	514380001	515380000	white
Renan	515380001	516380000	white
Renan	516380001	517380000	black
Renan	517380001	518380000	black
Renan	518380001	519500000	black
Renan	519500001	520500000	black
CS	1	1000000	gray
CS	1000001	2000000	gray
CS	2000001	3000000	white
CS	3000001	4000000	white
CS	4000001	5000000	gray
CS	5000001	6000000	gray
CS	6000001	7000000	gray
CS	7000001	8000000	gray
CS	8000001	9000000	gray
CS	9000001	10020000	gray
CS	10020001	11040000	gray
CS	11040001	12060000	gray
CS	12060001	13060000	gray
CS	13060001	14060000	gray
CS	14060001	15060000	gray
CS	15060001	16060000	gray
CS	16060001	17060000	gray
CS	17060001	18080000	gray
CS	18080001	19080000	gray
CS	19080001	20080000	gray
CS	20080001	21080000	gray
CS	21080001	22080000	gray
CS	22080001	23080000	gray
CS	23080001	24080000	gray
CS	24080001	25080000	gray
CS	25080001	26080000	gray
CS	26080001	27080000	gray
CS	27080001	28080000	gray
CS	28080001	29080000	gray
CS	29080001	30080000	gray
CS	30080001	31080000	gray
CS	31080001	32080000	gray
CS	32080001	33080000	gray
CS	33080001	34080000	gray
CS	34080001	35080000	gray
CS	35080001	36080000	gray
CS	36080001	37080000	gray
CS	37080001	38080000	gray
CS	38080001	39080000	gray
CS	39080001	40080000	gray
CS	40080001	41080000	gray
CS	41080001	42080000	gray
CS	42080001	43080000	gray
CS	43080001	44080000	gray
CS	44080001	45080000	gray
CS	45080001	46080000	gray
CS	46080001	47080000	gray
CS	47080001	48080000	gray
CS	48080001	49080000	gray
CS	49080001	50080000	gray
CS	50080001	51080000	gray
CS	51080001	52080000	gray
CS	52080001	53080000	gray
CS	53080001	54080000	gray
CS	54080001	55100000	gray
CS	55100001	56100000	gray
CS	56100001	57100000	gray
CS	57100001	58100000	gray
CS	58100001	59100000	gray
CS	59100001	60100000	gray
CS	60100001	61100000	gray
CS	61100001	62100000	gray
CS	62100001	63100000	gray
CS	63100001	64100000	gray
CS	64100001	65100000	gray
CS	65100001	66100000	gray
CS	66100001	67100000	gray
CS	67100001	68100000	gray
CS	68100001	69100000	gray
CS	69100001	70100000	gray
CS	70100001	71100000	gray
CS	71100001	72100000	gray
CS	72100001	73100000	gray
CS	73100001	74100000	gray
CS	74100001	75100000	gray
CS	75100001	76100000	gray
CS	76100001	77100000	gray
CS	77100001	78100000	gray
CS	78100001	79100000	gray
CS	79100001	80120000	gray
CS	80120001	81120000	gray
CS	81120001	82120000	gray
CS	82120001	83120000	gray
CS	83120001	84120000	gray
CS	84120001	85120000	gray
CS	85120001	86120000	gray
CS	86120001	87120000	gray
CS	87120001	88120000	gray
CS	88120001	89140000	gray
CS	89140001	90140000	gray
CS	90140001	91140000	gray
CS	91140001	92140000	gray
CS	92140001	93140000	gray
CS	93140001	94140000	gray
CS	94140001	95140000	gray
CS	95140001	96140000	gray
CS	96140001	97140000	gray
CS	97140001	98140000	gray
CS	98140001	99140000	gray
CS	99140001	100140000	gray
CS	100140001	101140000	gray
CS	101140001	102140000	gray
CS	102140001	103140000	gray
CS	103140001	104140000	gray
CS	104140001	105140000	gray
CS	105140001	106140000	gray
CS	106140001	107140000	gray
CS	107140001	108140000	gray
CS	108140001	109140000	gray
CS	109140001	110140000	gray
CS	110140001	111140000	gray
CS	111140001	112140000	gray
CS	112140001	113140000	gray
CS	113140001	114160000	gray
CS	114160001	115160000	gray
CS	115160001	116160000	gray
CS	116160001	117160000	gray
CS	117160001	118160000	gray
CS	118160001	119160000	gray
CS	119160001	120160000	gray
CS	120160001	121160000	gray
CS	121160001	122160000	gray
CS	122160001	123160000	gray
CS	123160001	124160000	gray
CS	124160001	125160000	gray
CS	125160001	126160000	gray
CS	126160001	127160000	gray
CS	127160001	128160000	gray
CS	128160001	129160000	gray
CS	129160001	130160000	gray
CS	130160001	131160000	gray
CS	131160001	132160000	gray
CS	132160001	133160000	gray
CS	133160001	134160000	gray
CS	134160001	135160000	gray
CS	135160001	136160000	gray
CS	136160001	137160000	gray
CS	137160001	138160000	gray
CS	138160001	139160000	gray
CS	139160001	140160000	gray
CS	140160001	141180000	gray
CS	141180001	142180000	gray
CS	142180001	143180000	gray
CS	143180001	144180000	gray
CS	144180001	145180000	gray
CS	145180001	146180000	gray
CS	146180001	147180000	gray
CS	147180001	148180000	gray
CS	148180001	149180000	gray
CS	149180001	150180000	gray
CS	150180001	151180000	gray
CS	151180001	152180000	gray
CS	152180001	153180000	gray
CS	153180001	154180000	gray
CS	154180001	155180000	gray
CS	155180001	156180000	gray
CS	156180001	157180000	gray
CS	157180001	158180000	gray
CS	158180001	159200000	gray
CS	159200001	160200000	gray
CS	160200001	161200000	gray
CS	161200001	162200000	gray
CS	162200001	163200000	gray
CS	163200001	164200000	gray
CS	164200001	165200000	gray
CS	165200001	166200000	gray
CS	166200001	167200000	gray
CS	167200001	168220000	gray
CS	168220001	169220000	gray
CS	169220001	170240000	gray
CS	170240001	171240000	gray
CS	171240001	172240000	gray
CS	172240001	173240000	gray
CS	173240001	174240000	gray
CS	174240001	175240000	gray
CS	175240001	176240000	gray
CS	176240001	177240000	gray
CS	177240001	178240000	gray
CS	178240001	179240000	gray
CS	179240001	180240000	gray
CS	180240001	181240000	gray
CS	181240001	182240000	gray
CS	182240001	183240000	gray
CS	183240001	184240000	gray
CS	184240001	185240000	gray
CS	185240001	186320000	gray
CS	186320001	187320000	gray
CS	187320001	188320000	gray
CS	188320001	189320000	gray
CS	189320001	190320000	gray
CS	190320001	191320000	gray
CS	191320001	192320000	gray
CS	192320001	193320000	gray
CS	193320001	194320000	gray
CS	194320001	195320000	gray
CS	195320001	196320000	gray
CS	196320001	197320000	gray
CS	197320001	198320000	gray
CS	198320001	199320000	gray
CS	199320001	200320000	gray
CS	200320001	201320000	gray
CS	201320001	202320000	gray
CS	202320001	203340000	gray
CS	203340001	204340000	gray
CS	204340001	205340000	gray
CS	205340001	206360000	sienna
CS	206360001	207360000	gray
CS	207360001	208360000	gray
CS	208360001	209360000	gray
CS	209360001	210360000	gray
CS	210360001	211360000	gray
CS	211360001	212360000	gray
CS	212360001	213360000	gray
CS	213360001	214360000	gray
CS	214360001	215380000	gray
CS	215380001	216380000	gray
CS	216380001	217380000	gray
CS	217380001	218380000	gray
CS	218380001	219380000	gray
CS	219380001	220380000	gray
CS	220380001	221380000	gray
CS	221380001	222380000	gray
CS	222380001	223380000	gray
CS	223380001	224380000	gray
CS	224380001	225380000	gray
CS	225380001	226380000	gray
CS	226380001	227380000	gray
CS	227380001	228380000	gray
CS	228380001	229380000	gray
CS	229380001	230400000	gray
CS	230400001	231400000	gray
CS	231400001	232400000	gray
CS	232400001	233400000	gray
CS	233400001	234400000	gray
CS	234400001	235400000	gray
CS	235400001	236400000	gray
CS	236400001	237400000	gray
CS	237400001	238400000	gray
CS	238400001	239400000	gray
CS	239400001	240400000	gray
CS	240400001	241400000	gray
CS	241400001	242400000	gray
CS	242400001	243400000	gray
CS	243400001	244440000	gray
CS	244440001	245440000	gray
CS	245440001	246440000	gray
CS	246440001	247440000	gray
CS	247440001	248440000	gray
CS	248440001	249440000	gray
CS	249440001	250440000	gray
CS	250440001	251460000	gray
CS	251460001	252460000	gray
CS	252460001	253460000	gray
CS	253460001	254460000	gray
CS	254460001	255460000	gray
CS	255460001	256460000	gray
CS	256460001	257460000	gray
CS	257460001	258460000	gray
CS	258460001	259460000	gray
CS	259460001	260460000	gray
CS	260460001	261460000	gray
CS	261460001	262460000	gray
CS	262460001	263460000	gray
CS	263460001	264460000	gray
CS	264460001	265460000	gray
CS	265460001	266460000	gray
CS	266460001	267460000	gray
CS	267460001	268460000	gray
CS	268460001	269460000	gray
CS	269460001	270460000	gray
CS	270460001	271460000	gray
CS	271460001	272460000	gray
CS	272460001	273460000	gray
CS	273460001	274460000	gray
CS	274460001	275460000	gray
CS	275460001	276460000	gray
CS	276460001	277460000	gray
CS	277460001	278460000	gray
CS	278460001	279460000	gray
CS	279460001	280460000	gray
CS	280460001	281460000	gray
CS	281460001	282460000	gray
CS	282460001	283460000	gray
CS	283460001	284460000	gray
CS	284460001	285480000	gray
CS	285480001	286500000	gray
CS	286500001	287500000	gray
CS	287500001	288500000	gray
CS	288500001	289500000	gray
CS	289500001	290500000	gray
CS	290500001	291500000	gray
CS	291500001	292500000	gray
CS	292500001	293500000	gray
CS	293500001	294500000	gray
CS	294500001	295500000	gray
CS	295500001	296500000	gray
CS	296500001	297500000	gray
CS	297500001	298500000	gray
CS	298500001	299500000	gray
CS	299500001	300500000	gray
CS	300500001	301500000	gray
CS	301500001	302500000	gray
CS	302500001	303500000	gray
CS	303500001	304500000	gray
CS	304500001	305500000	gray
CS	305500001	306500000	gray
CS	306500001	307500000	gray
CS	307500001	308500000	gray
CS	308500001	309500000	gray
CS	309500001	310500000	gray
CS	310500001	311500000	gray
CS	311500001	312500000	gray
CS	312500001	313500000	gray
CS	313500001	314500000	gray
CS	314500001	315500000	gray
CS	315500001	316500000	gray
CS	316500001	317500000	gray
CS	317500001	318500000	gray
CS	318500001	319500000	gray
CS	319500001	320500000	gray
CS	320500001	321500000	gray
CS	321500001	322520000	gray
CS	322520001	323520000	gray
CS	323520001	324520000	gray
CS	324520001	325520000	gray
CS	325520001	326520000	gray
CS	326520001	327520000	gray
CS	327520001	328520000	gray
CS	328520001	329520000	gray
CS	329520001	330520000	gray
CS	330520001	331520000	gray
CS	331520001	332520000	gray
CS	332520001	333520000	gray
CS	333520001	334520000	gray
CS	334520001	335520000	gray
CS	335520001	336520000	gray
CS	336520001	337520000	gray
CS	337520001	338520000	gray
CS	338520001	339520000	gray
CS	339520001	340520000	gray
CS	340520001	341520000	gray
CS	341520001	342520000	gray
CS	342520001	343520000	gray
CS	343520001	344520000	gray
CS	344520001	345520000	gray
CS	345520001	346520000	gray
CS	346520001	347520000	gray
CS	347520001	348520000	gray
CS	348520001	349520000	gray
CS	349520001	350520000	gray
CS	350520001	351520000	gray
CS	351520001	352520000	gray
CS	352520001	353520000	gray
CS	353520001	354520000	gray
CS	354520001	355520000	gray
CS	355520001	356520000	gray
CS	356520001	357520000	gray
CS	357520001	358540000	gray
CS	358540001	359540000	gray
CS	359540001	360540000	gray
CS	360540001	361540000	gray
CS	361540001	362540000	gray
CS	362540001	363540000	gray
CS	363540001	364540000	gray
CS	364540001	365540000	gray
CS	365540001	366540000	gray
CS	366540001	367540000	gray
CS	367540001	368540000	gray
CS	368540001	369540000	gray
CS	369540001	370540000	gray
CS	370540001	371540000	gray
CS	371540001	372540000	gray
CS	372540001	373540000	gray
CS	373540001	374540000	gray
CS	374540001	375540000	gray
CS	375540001	376540000	gray
CS	376540001	377560000	gray
CS	377560001	378560000	gray
CS	378560001	379560000	gray
CS	379560001	380560000	gray
CS	380560001	381560000	gray
CS	381560001	382560000	gray
CS	382560001	383560000	gray
CS	383560001	384560000	gray
CS	384560001	385560000	gray
CS	385560001	386560000	gray
CS	386560001	387560000	gray
CS	387560001	388560000	gray
CS	388560001	389560000	gray
CS	389560001	390560000	gray
CS	390560001	391560000	gray
CS	391560001	392560000	gray
CS	392560001	393580000	gray
CS	393580001	394600000	gray
CS	394600001	395600000	gray
CS	395600001	396620000	gray
CS	396620001	397620000	gray
CS	397620001	398620000	gray
CS	398620001	399620000	gray
CS	399620001	400620000	gray
CS	400620001	401620000	gray
CS	401620001	402620000	gray
CS	402620001	403620000	gray
CS	403620001	404620000	gray
CS	404620001	405620000	gray
CS	405620001	406620000	gray
CS	406620001	407620000	gray
CS	407620001	408620000	gray
CS	408620001	409620000	gray
CS	409620001	410620000	gray
CS	410620001	411620000	gray
CS	411620001	412620000	gray
CS	412620001	413660000	gray
CS	413660001	414660000	gray
CS	414660001	415660000	gray
CS	415660001	416660000	gray
CS	416660001	417660000	gray
CS	417660001	418660000	gray
CS	418660001	419660000	gray
CS	419660001	420660000	gray
CS	420660001	421660000	gray
CS	421660001	422660000	gray
CS	422660001	423660000	gray
CS	423660001	424660000	gray
CS	424660001	425660000	gray
CS	425660001	426660000	gray
CS	426660001	427660000	gray
CS	427660001	428660000	gray
CS	428660001	429660000	gray
CS	429660001	430680000	gray
CS	430680001	431680000	gray
CS	431680001	432680000	gray
CS	432680001	433680000	gray
CS	433680001	434680000	gray
CS	434680001	435680000	gray
CS	435680001	436680000	gray
CS	436680001	437680000	gray
CS	437680001	438680000	gray
CS	438680001	439680000	gray
CS	439680001	440680000	gray
CS	440680001	441680000	gray
CS	441680001	442680000	gray
CS	442680001	443680000	gray
CS	443680001	444680000	gray
CS	444680001	445680000	gray
CS	445680001	446680000	gray
CS	446680001	447680000	gray
CS	447680001	448680000	gray
CS	448680001	449680000	gray
CS	449680001	450680000	gray
CS	450680001	451700000	gray
CS	451700001	452700000	gray
