Chr	Start	End	Colorval
Renan	172340001	173340000	yellow
Renan	173340001	174340000	yellow
Renan	174340001	175340000	yellow
Renan	175340001	176360000	yellow
Renan	176360001	177380000	white
Renan	177380001	178420000	yellow
Renan	178420001	179460000	chartreuse
Renan	179460001	180500000	yellow
Renan	180500001	181760000	chartreuse
Renan	181760001	182760000	chartreuse
Renan	182760001	183760000	yellow
Renan	183760001	184760000	black
Renan	184760001	185760000	yellow
Renan	185760001	186860000	yellow
Renan	186860001	187860000	yellow
Renan	187860001	188860000	yellow
Renan	188860001	189880000	chartreuse
Renan	189880001	190880000	yellow
Renan	190880001	191880000	yellow
Renan	191880001	192880000	white
Renan	192880001	193880000	white
Renan	193880001	194900000	white
Renan	194900001	195900000	yellow
Renan	195900001	196920000	white
Renan	196920001	197920000	yellow
Renan	197920001	198960000	chartreuse
Renan	198960001	199980000	chartreuse
Renan	199980001	200980000	black
Renan	200980001	202040000	yellow
Renan	202040001	203200000	yellow
Renan	203200001	204200000	chartreuse
Renan	204200001	205200000	yellow
Renan	205200001	206200000	yellow
Renan	206200001	207200000	yellow
Renan	207200001	208200000	chartreuse
Renan	208200001	209240000	yellow
Renan	209240001	210240000	yellow
Renan	210240001	211300000	chartreuse
Renan	211300001	212300000	yellow
Renan	212300001	213300000	yellow
Renan	213300001	214300000	yellow
Renan	214300001	215300000	white
Renan	215300001	216300000	black
Renan	216300001	217300000	yellow
Renan	217300001	218300000	white
Renan	218300001	219300000	white
Renan	219300001	220300000	white
Renan	220300001	221360000	white
Renan	221360001	222360000	white
Renan	222360001	223360000	white
Renan	223360001	224360000	white
Renan	224360001	225360000	yellow
Renan	225360001	226420000	yellow
Renan	226420001	227420000	yellow
Renan	227420001	228420000	yellow
Renan	228420001	229420000	white
Renan	229420001	230420000	chartreuse
Renan	230420001	231420000	chartreuse
Renan	231420001	232420000	yellow
Renan	232420001	233420000	chartreuse
Renan	233420001	234420000	chartreuse
Renan	234420001	235420000	chartreuse
Renan	235420001	236420000	yellow
Renan	236420001	237460000	chartreuse
Renan	237460001	238460000	chartreuse
Renan	238460001	239460000	chartreuse
Renan	239460001	240500000	chartreuse
Renan	240500001	241500000	yellow
Renan	241500001	242500000	chartreuse
Renan	242500001	243520000	yellow
Renan	243520001	244520000	chartreuse
Renan	244520001	245520000	yellow
Renan	245520001	246680000	yellow
Renan	246680001	247680000	yellow
Renan	247680001	248680000	yellow
Renan	248680001	249680000	yellow
Renan	249680001	250680000	yellow
Renan	250680001	251680000	yellow
Renan	251680001	252680000	yellow
Renan	252680001	253780000	yellow
Renan	253780001	254780000	chartreuse
Renan	254780001	255800000	chartreuse
Renan	255800001	256860000	chartreuse
Renan	256860001	257860000	chartreuse
Renan	257860001	258860000	chartreuse
Renan	258860001	259860000	chartreuse
Renan	259860001	260860000	chartreuse
Renan	260860001	261860000	chartreuse
Renan	261860001	262860000	chartreuse
Renan	262860001	263860000	chartreuse
Renan	263860001	264860000	chartreuse
Renan	264860001	265860000	chartreuse
Renan	265860001	266860000	chartreuse
Renan	266860001	267860000	chartreuse
Renan	267860001	268860000	chartreuse
Renan	268860001	269860000	chartreuse
Renan	269860001	270860000	chartreuse
Renan	270860001	271860000	chartreuse
Renan	271860001	272860000	chartreuse
Renan	272860001	273880000	chartreuse
Renan	273880001	274880000	chartreuse
Renan	274880001	275960000	chartreuse
Renan	275960001	276960000	chartreuse
Renan	276960001	277960000	chartreuse
Renan	277960001	278960000	chartreuse
Renan	278960001	279980000	chartreuse
Renan	279980001	280980000	chartreuse
Renan	280980001	282020000	chartreuse
Renan	282020001	283020000	chartreuse
Renan	283020001	284020000	chartreuse
Renan	284020001	285020000	chartreuse
Renan	285020001	286020000	chartreuse
Renan	286020001	287020000	chartreuse
Renan	287020001	288020000	yellow
Renan	288020001	289020000	yellow
Renan	289020001	290020000	yellow
Renan	290020001	291020000	chartreuse
Renan	291020001	292020000	chartreuse
Renan	292020001	293060000	chartreuse
Renan	293060001	294060000	chartreuse
Renan	294060001	295060000	chartreuse
Renan	295060001	296060000	chartreuse
Renan	296060001	297120000	chartreuse
Renan	297120001	298180000	chartreuse
Renan	298180001	299180000	chartreuse
Renan	299180001	300180000	chartreuse
Renan	300180001	301180000	chartreuse
Renan	301180001	302180000	chartreuse
Renan	302180001	303180000	chartreuse
Renan	303180001	304180000	chartreuse
Renan	304180001	305180000	chartreuse
Renan	305180001	306180000	chartreuse
Renan	306180001	307180000	navy
Renan	307180001	308180000	navy
Renan	308180001	309240000	chartreuse
Renan	309240001	310240000	navy
Renan	310240001	311240000	navy
Renan	311240001	312280000	navy
Renan	312280001	313280000	navy
Renan	313280001	314280000	navy
Renan	314280001	315280000	navy
Renan	315280001	316280000	navy
Renan	316280001	317280000	navy
Renan	317280001	318280000	navy
Renan	318280001	319280000	navy
Renan	319280001	320280000	navy
Renan	320280001	321340000	navy
Renan	321340001	322360000	navy
Renan	322360001	323380000	navy
Renan	323380001	324380000	navy
Renan	324380001	325400000	navy
Renan	325400001	326400000	white
Renan	326400001	327420000	white
Renan	327420001	328420000	white
Renan	328420001	329420000	white
Renan	329420001	330420000	white
Renan	330420001	331420000	white
Renan	331420001	332420000	white
Renan	332420001	333420000	white
Renan	333420001	334420000	white
Renan	334420001	335420000	white
Renan	335420001	336420000	white
Renan	336420001	337420000	white
Renan	337420001	338420000	white
Renan	338420001	339420000	chartreuse
Renan	339420001	340420000	chartreuse
Renan	340420001	341420000	chartreuse
Renan	341420001	342480000	chartreuse
Renan	342480001	343480000	chartreuse
Renan	343500001	344520000	chartreuse
Renan	344520001	345520000	chartreuse
Renan	345520001	346540000	chartreuse
Renan	346540001	347540000	chartreuse
Renan	347540001	348540000	chartreuse
Renan	348540001	349540000	chartreuse
Renan	349540001	350540000	chartreuse
Renan	350540001	351540000	chartreuse
Renan	351540001	352620000	chartreuse
Renan	352620001	353660000	chartreuse
Renan	353660001	354660000	chartreuse
Renan	354660001	355660000	chartreuse
Renan	355660001	356680000	chartreuse
Renan	356680001	357680000	chartreuse
Renan	357680001	358680000	chartreuse
Renan	358680001	359680000	white
Renan	359680001	360680000	white
Renan	360680001	361680000	white
Renan	361680001	362680000	white
Renan	362680001	363680000	white
Renan	363680001	364720000	white
Renan	364720001	365740000	white
Renan	365740001	366740000	white
Renan	366740001	367740000	white
Renan	367740001	368800000	chartreuse
Renan	368800001	369800000	chartreuse
Renan	369800001	370820000	chartreuse
Renan	370820001	371820000	chartreuse
Renan	371820001	372820000	chartreuse
Renan	372820001	373820000	chartreuse
Renan	373820001	374820000	chartreuse
Renan	374820001	375820000	chartreuse
Renan	375820001	376860000	chartreuse
Renan	376860001	377860000	chartreuse
Renan	377860001	378860000	white
Renan	378860001	379880000	chartreuse
Renan	379880001	380880000	chartreuse
Renan	380880001	381880000	chartreuse
Renan	381880001	382880000	chartreuse
Renan	382880001	383880000	chartreuse
Renan	383880001	384920000	chartreuse
Renan	384920001	385940000	chartreuse
Renan	385940001	386940000	chartreuse
Renan	386940001	387940000	black
Renan	387940001	388940000	black
Renan	388940001	389980000	navy
Renan	389980001	390980000	navy
Renan	390980001	391980000	navy
Renan	391980001	392980000	white
Renan	392980001	393980000	white
Renan	393980001	395000000	white
Renan	395000001	396000000	black
Renan	396000001	397000000	black
Renan	397000001	398000000	black
Renan	398000001	399000000	white
Renan	399000001	400020000	white
Renan	400020001	401020000	white
Renan	401020001	402040000	navy
Renan	402040001	403040000	black
Renan	403040001	404040000	black
Renan	404040001	405060000	white
Renan	405060001	406060000	white
Renan	406060001	407060000	white
Renan	407060001	408060000	white
Renan	408060001	409120000	white
Renan	409120001	410120000	white
Renan	410120001	411120000	white
Renan	411120001	412340000	white
Renan	412340001	413340000	white
Renan	413340001	414360000	chartreuse
Renan	414360001	415360000	white
Renan	415360001	416360000	white
Renan	416360001	417360000	white
Renan	417360001	418360000	white
Renan	418360001	419400000	white
Renan	419400001	420400000	white
Renan	420400001	421400000	white
Renan	421400001	422400000	white
Renan	422400001	423400000	white
Renan	423400001	424400000	white
Renan	424400001	425400000	white
Renan	425400001	426460000	chartreuse
Renan	426460001	427460000	chartreuse
Renan	427460001	428460000	chartreuse
Renan	428460001	429460000	white
Renan	429460001	430460000	white
Renan	430460001	431460000	chartreuse
Renan	431460001	432560000	chartreuse
Renan	432560001	433560000	white
Renan	433560001	434580000	white
Renan	434580001	435600000	chartreuse
Renan	435600001	436600000	purple
Renan	436600001	437600000	purple
Renan	437600001	438600000	white
Renan	438600001	439600000	chartreuse
Renan	439600001	440620000	chartreuse
Renan	440620001	441620000	chartreuse
Renan	441620001	442620000	chartreuse
Renan	442620001	443620000	chartreuse
Renan	443620001	444620000	white
Renan	444620001	445620000	white
Renan	445620001	446620000	white
Renan	446620001	447620000	chartreuse
Renan	447620001	448620000	chartreuse
Renan	448620001	449620000	white
Renan	449620001	450620000	white
Renan	450620001	451620000	white
Renan	451620001	452620000	white
Renan	452620001	453620000	white
Renan	453620001	454620000	white
Renan	454620001	455680000	chartreuse
Renan	455680001	456680000	chartreuse
Renan	456680001	457700000	chartreuse
Renan	457700001	458700000	chartreuse
Renan	458700001	459700000	chartreuse
Renan	459700001	460720000	chartreuse
Renan	460720001	461720000	white
Renan	461720001	462720000	white
Renan	462720001	463720000	white
Renan	463720001	464720000	white
Renan	464720001	465720000	white
Renan	465720001	466720000	white
Renan	466720001	467720000	white
Renan	467720001	468720000	white
Renan	468720001	469720000	white
Renan	469720001	470740000	white
Renan	470740001	471740000	white
Renan	471740001	472740000	white
Renan	472740001	473740000	black
Renan	473740001	474920000	black
Renan	474920001	475920000	black
Renan	475920001	476920000	black
Renan	476920001	477940000	black
Renan	477940001	478940000	black
Renan	478940001	479940000	white
Renan	479940001	480940000	white
Renan	480940001	481960000	white
Renan	481960001	482980000	white
Renan	482980001	483980000	white
Renan	483980001	484980000	white
Renan	484980001	485980000	white
Renan	485980001	486980000	white
Renan	486980001	487980000	white
Renan	487980001	488980000	white
Renan	488980001	490080000	white
Renan	490080001	491080000	white
Renan	491080001	492100000	white
Renan	492100001	493100000	white
Renan	493100001	494100000	white
Renan	494100001	495100000	white
Renan	495100001	496100000	white
Renan	496100001	497100000	white
Renan	497100001	498100000	white
Renan	498100001	499100000	white
Renan	499100001	500100000	white
Renan	500100001	501100000	white
Renan	501100001	502100000	white
Renan	502100001	503100000	white
Renan	503100001	504100000	white
Renan	504100001	505140000	white
Renan	505140001	506200000	white
Renan	506200001	507220000	white
Renan	507220001	508220000	white
Renan	508220001	509220000	white
Renan	509220001	510220000	white
Renan	510220001	511220000	white
Renan	511220001	512220000	white
Renan	512220001	513220000	white
Renan	513220001	514220000	white
Renan	514220001	515220000	white
Renan	515220001	516240000	white
Renan	516240001	517240000	white
Renan	517240001	518260000	white
Renan	518260001	519320000	white
Renan	519320001	520380000	white
Renan	520380001	521380000	white
Renan	521380001	522440000	white
Renan	522440001	523460000	white
Renan	523460001	524460000	white
Renan	524460001	525460000	white
Renan	525460001	526540000	white
Renan	526540001	527660000	white
Renan	527660001	528660000	white
Renan	528660001	529700000	white
Renan	529700001	530700000	white
Renan	530700001	531700000	white
Renan	531700001	532700000	white
Renan	532700001	533700000	white
Renan	533700001	534700000	white
Renan	534700001	535700000	white
Renan	535700001	536700000	navy
Renan	536700001	537840000	white
Renan	537840001	538960000	chartreuse
Renan	538960001	539960000	chartreuse
Renan	539960001	540960000	black
Renan	540960001	541960000	white
Renan	541960001	542980000	white
Renan	542980001	544020000	white
Renan	544020001	545020000	white
Renan	545020001	546020000	white
Renan	546020001	547020000	white
Renan	547020001	548020000	white
Renan	548020001	549020000	white
Renan	549020001	550020000	white
Renan	550020001	551020000	white
Renan	551020001	552020000	white
Renan	552020001	553020000	white
Renan	553020001	554020000	white
Renan	554020001	555040000	white
Renan	555040001	556180000	white
Renan	556180001	557180000	white
Renan	557180001	558180000	white
Renan	558180001	559180000	white
Renan	559180001	560200000	white
Renan	560200001	561200000	white
Renan	561200001	562200000	white
Renan	562200001	563240000	white
Renan	563240001	564380000	white
Renan	564380001	565380000	white
Renan	565380001	566380000	white
Renan	566380001	567380000	white
Renan	567380001	568380000	white
Renan	568380001	569380000	chartreuse
Renan	569380001	570380000	chartreuse
Renan	570380001	571400000	white
Renan	571400001	572400000	white
Renan	572400001	573400000	white
Renan	573400001	574400000	chartreuse
Renan	574400001	575400000	purple
Renan	575400001	576400000	white
Renan	576400001	577400000	white
Renan	577400001	578400000	white
Renan	578400001	579400000	white
Renan	579400001	580400000	white
Renan	580400001	581400000	white
Renan	581400001	582400000	white
Renan	582400001	583400000	white
Renan	583400001	584420000	white
Renan	584420001	585420000	white
Renan	585420001	586420000	white
Renan	586420001	587420000	white
Renan	587420001	588420000	white
Renan	588420001	589420000	white
Renan	589420001	590420000	white
Renan	590420001	591420000	white
Renan	591420001	592580000	white
Renan	592580001	593580000	white
Renan	593580001	594580000	white
Renan	594580001	595580000	white
Renan	595580001	596580000	white
Renan	596580001	597600000	pink
Renan	597600001	598600000	white
Renan	598600001	599600000	white
Renan	599600001	600640000	white
Renan	600640001	601640000	white
Renan	601640001	602660000	white
Renan	602660001	603660000	white
Renan	603660001	604660000	chartreuse
Renan	604660001	605720000	chartreuse
Renan	605720001	606740000	chartreuse
Renan	606740001	607740000	purple
Renan	607740001	608760000	white
Renan	608760001	609820000	white
Renan	609840001	610840000	white
Renan	610840001	611840000	white
Renan	611840001	612840000	white
Renan	612840001	613840000	white
Renan	613840001	614840000	white
Renan	614840001	615840000	white
Renan	615840001	616860000	white
Renan	616860001	617860000	white
Renan	617860001	618860000	chartreuse
Renan	618860001	620080000	white
Renan	620080001	621080000	white
Renan	621080001	622100000	white
Renan	622100001	623100000	white
Renan	623100001	624120000	white
Renan	624120001	625140000	black
Renan	625140001	626140000	black
Renan	626140001	627200000	black
Renan	627200001	628200000	black
Renan	628200001	629200000	black
Renan	629200001	630280000	black
Renan	630280001	631300000	black
Renan	631300001	632300000	black
Renan	632300001	633300000	white
Renan	633300001	634300000	white
Renan	634300001	635300000	purple
Renan	635300001	636320000	white
Renan	636320001	637320000	white
Renan	637320001	638320000	purple
Renan	638320001	639320000	white
Renan	639320001	640320000	white
Renan	640320001	641320000	white
Renan	641320001	642320000	black
Renan	642320001	643340000	chartreuse
Renan	643340001	644340000	chartreuse
Renan	644340001	645340000	white
Renan	645340001	646340000	white
Renan	646340001	647340000	white
Renan	647340001	648360000	white
Renan	648360001	649400000	chartreuse
Renan	649400001	650400000	chartreuse
Renan	650400001	651400000	white
Renan	651400001	652400000	chartreuse
Renan	652400001	653400000	chartreuse
Renan	653400001	654400000	chartreuse
Renan	654400001	655400000	white
Renan	655400001	656400000	white
Renan	656400001	657400000	white
Renan	657400001	658400000	white
Renan	658400001	659400000	white
Renan	659400001	660440000	white
Renan	660440001	661440000	white
Renan	661440001	662440000	white
Renan	662440001	663440000	white
Renan	663440001	664440000	white
Renan	664440001	665460000	chartreuse
Renan	665460001	666460000	chartreuse
Renan	666460001	667460000	chartreuse
Renan	667460001	668460000	chartreuse
Renan	668460001	669480000	chartreuse
Renan	669480001	670480000	white
Renan	670480001	671520000	white
Renan	671520001	672520000	white
Renan	672520001	673520000	chartreuse
Renan	673520001	674600000	white
Renan	674600001	675620000	white
Renan	675620001	676620000	white
Renan	676620001	677620000	white
Renan	677620001	678620000	white
Renan	678620001	679620000	white
Renan	679620001	680720000	white
Renan	680720001	681720000	white
Renan	681720001	682740000	white
Renan	682740001	683740000	white
Renan	683740001	684740000	white
Renan	684740001	685740000	white
Renan	685740001	686740000	white
Renan	686740001	687860000	white
Renan	687860001	688860000	white
Renan	688860001	689860000	white
Renan	689860001	690860000	white
Renan	690860001	691880000	white
Renan	691880001	692880000	black
Renan	692880001	693880000	white
Renan	693880001	694900000	chartreuse
Renan	694900001	695900000	chartreuse
Renan	695900001	696900000	chartreuse
Renan	696900001	697900000	purple
Renan	697900001	698900000	black
Renan	698900001	699900000	chartreuse
Renan	699900001	700900000	chartreuse
Renan	700900001	701900000	white
Renan	701900001	702900000	white
CS	1	1000000	white
CS	1000001	2060000	white
CS	2060001	3100000	gray
CS	3100001	4120000	gray
CS	4120001	5120000	white
CS	5120001	6160000	sienna
CS	6160001	7160000	white
CS	7160001	8160000	white
CS	8160001	9180000	white
CS	9180001	10180000	gray
CS	10180001	11180000	white
CS	11180001	12180000	white
CS	12180001	13180000	white
CS	13180001	14200000	coral
CS	14200001	15220000	coral
CS	15220001	16240000	white
CS	16240001	17260000	white
CS	17260001	18280000	white
CS	18280001	19280000	white
CS	19280001	20280000	white
CS	20280001	21280000	white
CS	21280001	22280000	white
CS	22280001	23300000	white
CS	23300001	24300000	white
CS	24300001	25300000	white
CS	25300001	26300000	gray
CS	26300001	27300000	white
CS	27300001	28320000	black
CS	28320001	29320000	white
CS	29320001	30320000	white
CS	30320001	31340000	white
CS	31340001	32380000	white
CS	32380001	33380000	white
CS	33380001	34380000	coral
CS	34380001	35380000	coral
CS	35380001	36380000	white
CS	36380001	37380000	white
CS	37380001	38380000	white
CS	38380001	39380000	white
CS	39380001	40440000	white
CS	40440001	41440000	white
CS	41440001	42440000	green
CS	42440001	43440000	white
CS	43440001	44440000	white
CS	44440001	45440000	white
CS	45440001	46440000	white
CS	46440001	47440000	white
CS	47440001	48440000	white
CS	48440001	49440000	white
CS	49440001	50440000	white
CS	50440001	51440000	white
CS	51440001	52440000	white
CS	52440001	53440000	white
CS	53440001	54440000	white
CS	54440001	55440000	white
CS	55440001	56440000	pink
CS	56440001	57440000	white
CS	57440001	58440000	white
CS	58440001	59440000	green
CS	59440001	60440000	pink
CS	60440001	61440000	pink
CS	61440001	62440000	sienna
CS	62440001	63440000	pink
CS	63440001	64440000	pink
CS	64440001	65440000	pink
CS	65440001	66440000	pink
CS	66440001	67440000	pink
CS	67440001	68440000	pink
CS	68440001	69440000	green
CS	69440001	70440000	sienna
CS	70440001	71440000	sienna
CS	71440001	72440000	sienna
CS	72440001	73440000	sienna
CS	73440001	74440000	sienna
CS	74440001	75440000	sienna
CS	75440001	76440000	sienna
CS	76440001	77440000	sienna
CS	77440001	78440000	sienna
CS	78440001	79440000	sienna
CS	79440001	80440000	white
CS	80440001	81440000	sienna
CS	81440001	82440000	sienna
CS	82440001	83440000	sienna
CS	83440001	84440000	sienna
CS	84440001	85440000	sienna
CS	85440001	86460000	sienna
CS	86460001	87460000	sienna
CS	87460001	88460000	gray
CS	88460001	89460000	gray
CS	89460001	90460000	gray
CS	90460001	91460000	gray
CS	91460001	92460000	gray
CS	92460001	93460000	gray
CS	93460001	94460000	gray
CS	94460001	95460000	gray
CS	95460001	96460000	gray
CS	96460001	97460000	gray
CS	97460001	98460000	gray
CS	98460001	99460000	gray
CS	99460001	100460000	gray
CS	100460001	101460000	gray
CS	101460001	102460000	gray
CS	102460001	103460000	gray
CS	103460001	104460000	white
CS	104460001	105460000	white
CS	105460001	106480000	white
CS	106480001	107500000	gray
CS	107500001	108500000	gray
CS	108500001	109500000	gray
CS	109500001	110500000	gray
CS	110500001	111500000	gray
CS	111500001	112500000	gray
CS	112500001	113500000	gray
CS	113500001	114500000	gray
CS	114500001	115500000	gray
CS	115500001	116500000	gray
CS	116500001	117500000	green
CS	117500001	118500000	green
CS	118500001	119500000	green
CS	119500001	120500000	green
CS	120500001	121500000	green
CS	121500001	122500000	green
CS	122500001	123500000	green
CS	123500001	124500000	green
CS	124500001	125500000	green
CS	125500001	126500000	green
CS	126500001	127500000	green
CS	127500001	128500000	green
CS	128500001	129500000	green
CS	129500001	130500000	green
CS	130500001	131500000	green
CS	131500001	132500000	green
CS	132500001	133520000	green
CS	133520001	134520000	green
CS	134520001	135520000	green
CS	135520001	136520000	green
CS	136520001	137520000	green
CS	137520001	138520000	green
CS	138520001	139520000	green
CS	139520001	140520000	green
CS	140520001	141520000	green
CS	141520001	142520000	gray
CS	142520001	143520000	gray
CS	143520001	144520000	gray
CS	144520001	145520000	green
CS	145520001	146520000	gray
CS	146520001	147520000	gray
CS	147520001	148520000	green
CS	148520001	149520000	gray
CS	149520001	150560000	green
CS	150560001	151560000	green
CS	151560001	152560000	green
CS	152560001	153560000	white
CS	153560001	154580000	white
CS	154580001	155580000	green
CS	155580001	156580000	green
CS	156580001	157580000	green
CS	157580001	158580000	green
CS	158580001	159600000	green
CS	159600001	160600000	green
CS	160600001	161600000	green
CS	161600001	162600000	green
CS	162600001	163600000	green
CS	163600001	164600000	green
CS	164600001	165600000	green
CS	165600001	166600000	green
CS	166600001	167600000	green
CS	167600001	168600000	green
CS	168600001	169600000	green
CS	169600001	170600000	coral
CS	170600001	171600000	coral
CS	171600001	172600000	coral
CS	172600001	173600000	coral
CS	173600001	174600000	coral
CS	174600001	175600000	coral
CS	175600001	176600000	coral
CS	176600001	177600000	green
CS	177600001	178600000	green
CS	178600001	179600000	green
CS	179600001	180600000	green
CS	180600001	181600000	green
CS	181600001	182600000	green
CS	182600001	183600000	green
CS	183600001	184600000	green
CS	184600001	185600000	green
CS	185600001	186600000	green
CS	186600001	187600000	green
CS	187600001	188600000	green
CS	188600001	189600000	green
CS	189600001	190600000	green
CS	190600001	191600000	green
CS	191600001	192600000	green
CS	192600001	193600000	green
CS	193600001	194600000	green
CS	194600001	195600000	green
CS	195600001	196600000	white
CS	196600001	197600000	green
CS	197600001	198600000	white
CS	198600001	199620000	green
CS	199620001	200620000	green
CS	200620001	201640000	green
CS	201640001	202660000	green
CS	202660001	203660000	green
CS	203660001	204660000	green
CS	204660001	205660000	green
CS	205660001	206660000	green
CS	206660001	207660000	green
CS	207660001	208660000	green
CS	208660001	209660000	green
CS	209660001	210660000	green
CS	210660001	211660000	green
CS	211660001	212660000	green
CS	212660001	213660000	green
CS	213660001	214660000	green
CS	214660001	215660000	green
CS	215660001	216660000	green
CS	216660001	217680000	green
CS	217680001	218680000	green
CS	218680001	219680000	green
CS	219680001	220680000	green
CS	220680001	221680000	green
CS	221680001	222680000	blue
CS	222680001	223680000	green
CS	223680001	224680000	green
CS	224680001	225680000	green
CS	225680001	226700000	green
CS	226700001	227720000	green
CS	227720001	228720000	green
CS	228720001	229720000	green
CS	229720001	230720000	green
CS	230720001	231720000	green
CS	231720001	232720000	green
CS	232720001	233720000	green
CS	233720001	234720000	green
CS	234720001	235720000	green
CS	235720001	236720000	green
CS	236720001	237720000	green
CS	237720001	238720000	green
CS	238720001	239720000	green
CS	239720001	240720000	green
CS	240720001	241720000	green
CS	241720001	242720000	green
CS	242720001	243720000	green
CS	243720001	244720000	green
CS	244720001	245720000	chartreuse
CS	245720001	246720000	chartreuse
CS	246720001	247720000	chartreuse
CS	247720001	248720000	chartreuse
CS	248720001	249740000	chartreuse
CS	249740001	250740000	chartreuse
CS	250740001	251740000	chartreuse
CS	251740001	252740000	chartreuse
CS	252740001	253740000	chartreuse
