Chr	Start	End	Colorval
Renan	90860001	91860000	cyan
Renan	91860001	92900000	cyan
Renan	92900001	93900000	cyan
Renan	93900001	94900000	cyan
Renan	94900001	95980000	white
Renan	95980001	96980000	cyan
Renan	96980001	97980000	cyan
Renan	97980001	98980000	cyan
Renan	98980001	99980000	cyan
Renan	99980001	100980000	blue
Renan	100980001	101980000	white
Renan	101980001	102980000	white
Renan	102980001	103980000	white
Renan	103980001	104980000	white
Renan	104980001	106020000	white
Renan	106020001	107020000	white
Renan	107020001	108020000	white
Renan	108020001	109020000	white
Renan	109020001	110020000	white
Renan	110020001	111020000	white
Renan	111020001	112020000	blue
Renan	112020001	113020000	blue
Renan	113020001	114020000	blue
Renan	114020001	115020000	blue
Renan	115020001	116020000	blue
Renan	116020001	117020000	black
Renan	117020001	118020000	black
Renan	118020001	119040000	black
Renan	119040001	120040000	black
Renan	120040001	121040000	white
Renan	121040001	122040000	white
Renan	122040001	123040000	white
Renan	123040001	124040000	white
Renan	124040001	125040000	white
Renan	125040001	126180000	white
Renan	126180001	127180000	white
Renan	127180001	128240000	white
Renan	128240001	129240000	white
Renan	129240001	130240000	white
Renan	130240001	131240000	white
Renan	131240001	132300000	white
Renan	132300001	133300000	white
Renan	133300001	134300000	white
Renan	134300001	135380000	white
Renan	135380001	136400000	white
Renan	136400001	137420000	white
Renan	137420001	138440000	white
Renan	138440001	139440000	white
Renan	139440001	140440000	white
Renan	140440001	141440000	white
Renan	141440001	142440000	blue
Renan	142440001	143460000	white
Renan	143460001	144460000	white
Renan	144460001	145500000	white
Renan	145500001	146500000	white
Renan	146500001	147500000	white
Renan	147500001	148500000	white
Renan	148500001	149500000	white
Renan	149500001	150500000	white
Renan	150500001	151520000	white
Renan	151520001	152520000	white
Renan	152520001	153520000	white
Renan	153520001	154520000	white
Renan	154520001	155520000	navy
Renan	155520001	156520000	navy
Renan	156520001	157520000	black
Renan	157520001	158520000	navy
Renan	158520001	159520000	navy
Renan	159520001	160520000	navy
Renan	160520001	161540000	white
Renan	161540001	162540000	white
Renan	162540001	163540000	white
Renan	163540001	164580000	navy
Renan	164580001	165660000	white
Renan	165660001	166660000	white
Renan	166660001	167660000	navy
Renan	167660001	168660000	navy
Renan	168660001	169660000	white
Renan	169660001	170660000	white
Renan	170660001	171660000	white
Renan	171660001	172660000	white
Renan	172660001	173660000	white
Renan	173660001	174660000	white
Renan	174660001	175660000	navy
Renan	175660001	176660000	navy
Renan	176660001	177700000	navy
Renan	177700001	178700000	navy
Renan	178700001	179700000	navy
Renan	179700001	180780000	navy
Renan	180780001	181780000	navy
Renan	181780001	182780000	navy
Renan	182780001	183780000	navy
Renan	183780001	184780000	navy
Renan	184780001	185780000	navy
Renan	185780001	186780000	black
Renan	186780001	187780000	navy
Renan	187780001	188800000	navy
Renan	188800001	189800000	navy
Renan	189800001	190800000	navy
Renan	190800001	191800000	navy
Renan	191800001	192800000	navy
Renan	192800001	193800000	navy
Renan	193800001	194840000	navy
Renan	194840001	195840000	navy
Renan	195840001	196840000	white
Renan	196840001	197860000	white
Renan	197860001	198860000	blue
Renan	198860001	199900000	blue
Renan	199900001	200900000	blue
Renan	200900001	201900000	blue
Renan	201900001	202900000	blue
Renan	202900001	203900000	blue
Renan	203900001	204900000	blue
Renan	204900001	205900000	blue
Renan	205900001	206900000	blue
Renan	206900001	208040000	blue
Renan	208040001	209040000	blue
Renan	209040001	210060000	blue
Renan	210060001	211060000	blue
Renan	211060001	212060000	blue
Renan	212060001	213160000	cyan
Renan	213160001	214160000	blue
Renan	214160001	215160000	blue
Renan	215160001	216160000	blue
Renan	216160001	217160000	blue
Renan	217160001	218160000	cyan
Renan	218160001	219160000	blue
Renan	219160001	220160000	blue
Renan	220160001	221200000	blue
Renan	221200001	222200000	blue
Renan	222200001	223200000	blue
Renan	223200001	224200000	blue
Renan	224200001	225200000	blue
Renan	225200001	226220000	blue
Renan	226220001	227220000	blue
Renan	227220001	228220000	blue
Renan	228220001	229220000	blue
Renan	229220001	230220000	cyan
Renan	230220001	231220000	blue
Renan	231220001	232220000	blue
Renan	232220001	233220000	blue
Renan	233220001	234220000	blue
Renan	234220001	235220000	blue
Renan	235220001	236220000	black
Renan	236220001	237220000	cyan
Renan	237220001	238220000	blue
Renan	238220001	239240000	blue
Renan	239240001	240260000	blue
Renan	240260001	241260000	blue
Renan	241260001	242260000	blue
Renan	242260001	243260000	blue
Renan	243260001	244260000	blue
Renan	244260001	245260000	blue
Renan	245260001	246260000	blue
Renan	246260001	247280000	blue
Renan	247280001	248280000	blue
Renan	248280001	249280000	blue
Renan	249280001	250280000	blue
Renan	250280001	251280000	blue
Renan	251280001	252280000	blue
Renan	252280001	253280000	blue
Renan	253280001	254280000	blue
Renan	254280001	255300000	blue
Renan	255300001	256300000	blue
Renan	256300001	257300000	blue
Renan	257300001	258300000	blue
Renan	258300001	259360000	blue
Renan	259360001	260360000	blue
Renan	260360001	261380000	blue
Renan	261380001	262380000	blue
Renan	262380001	263380000	blue
Renan	263380001	264380000	blue
Renan	264380001	265400000	blue
Renan	265400001	266440000	blue
Renan	266440001	267540000	blue
Renan	267540001	268540000	blue
Renan	268540001	269540000	blue
Renan	269540001	270540000	blue
Renan	270540001	271540000	blue
Renan	271540001	272540000	blue
Renan	272540001	273540000	blue
Renan	273540001	274540000	blue
Renan	274540001	275540000	blue
Renan	275540001	276540000	blue
Renan	276540001	277540000	blue
Renan	277540001	278540000	blue
Renan	278540001	279540000	blue
Renan	279540001	280540000	blue
Renan	280540001	281560000	blue
Renan	281560001	282560000	blue
Renan	282560001	283600000	blue
Renan	283600001	284600000	blue
Renan	284600001	285600000	blue
Renan	285600001	286600000	blue
Renan	286600001	287600000	blue
Renan	287600001	288600000	blue
Renan	288600001	289600000	blue
Renan	289600001	290600000	blue
Renan	290600001	291600000	blue
Renan	291600001	292600000	blue
Renan	292600001	293660000	blue
Renan	293660001	294660000	blue
Renan	294660001	295740000	blue
Renan	295740001	296740000	blue
Renan	296740001	297740000	blue
Renan	297740001	298740000	blue
Renan	298740001	299740000	blue
Renan	299740001	300740000	blue
Renan	300740001	301740000	blue
Renan	301740001	302740000	black
Renan	302740001	303740000	white
Renan	303740001	304740000	black
Renan	304740001	305740000	black
Renan	305740001	306760000	blue
Renan	306760001	307760000	blue
Renan	307760001	308760000	blue
Renan	308760001	309820000	blue
Renan	309820001	310820000	blue
Renan	310820001	311820000	blue
Renan	311820001	312820000	blue
Renan	312820001	313820000	blue
Renan	313820001	314820000	blue
Renan	314820001	315820000	blue
Renan	315820001	316820000	blue
Renan	316820001	317860000	blue
Renan	317860001	318860000	gray
Renan	318860001	319860000	gray
Renan	319860001	320860000	gray
Renan	320860001	321860000	gray
Renan	321860001	322860000	gray
Renan	322860001	323900000	gray
Renan	323900001	324900000	gray
Renan	324900001	325900000	gray
Renan	325900001	326920000	gray
Renan	326920001	327920000	gray
Renan	327920001	328920000	gray
Renan	328920001	329920000	gray
Renan	329920001	330920000	gray
Renan	330920001	331920000	gray
Renan	331920001	332920000	gray
Renan	332920001	333920000	gray
Renan	333920001	334920000	gray
Renan	334920001	335920000	gray
Renan	335920001	336920000	gray
Renan	336920001	337920000	gray
Renan	337920001	338920000	gray
Renan	338920001	339920000	gray
Renan	339920001	340960000	gray
Renan	340960001	342060000	gray
Renan	342060001	343060000	gray
Renan	343060001	344100000	gray
Renan	344100001	345100000	gray
Renan	345100001	346120000	gray
Renan	346120001	347120000	gray
Renan	347120001	348120000	gray
Renan	348120001	349140000	gray
Renan	349140001	350140000	gray
Renan	350140001	351140000	gray
Renan	351140001	352140000	gray
Renan	352140001	353200000	gray
Renan	353200001	354200000	gray
Renan	354200001	355280000	gray
Renan	355280001	356300000	gray
Renan	356300001	357300000	gray
Renan	357300001	358340000	gray
Renan	358340001	359340000	gray
Renan	359340001	360340000	gray
Renan	360340001	361340000	gray
Renan	361340001	362340000	gray
Renan	362340001	363340000	gray
Renan	363340001	364340000	gray
Renan	364340001	365340000	gray
Renan	365340001	366400000	gray
Renan	366400001	367400000	gray
Renan	367400001	368400000	gray
Renan	368400001	369400000	gray
Renan	369400001	370400000	gray
Renan	370400001	371400000	gray
Renan	371400001	372540000	gray
Renan	372540001	373540000	gray
Renan	373540001	374540000	gray
Renan	374540001	375560000	gray
Renan	375560001	376560000	gray
Renan	376560001	377560000	gray
Renan	377560001	378620000	gray
Renan	378620001	379620000	gray
Renan	379620001	380620000	gray
Renan	380620001	381620000	gray
Renan	381620001	382660000	gray
Renan	382660001	383660000	gray
Renan	383660001	384660000	gray
Renan	384660001	385660000	gray
Renan	385660001	386660000	gray
Renan	386660001	387900000	gray
Renan	387900001	388900000	gray
Renan	388900001	389900000	gray
Renan	389900001	390900000	gray
Renan	390900001	391900000	gray
Renan	391900001	392900000	gray
Renan	392900001	393900000	gray
Renan	393900001	394900000	gray
Renan	394900001	395900000	gray
Renan	395900001	396900000	gray
Renan	396900001	397900000	gray
Renan	397900001	398900000	gray
Renan	398900001	399920000	gray
Renan	399920001	401000000	gray
Renan	401000001	402020000	gray
Renan	402020001	403040000	gray
Renan	403040001	404040000	gray
Renan	404040001	405040000	gray
Renan	405040001	406180000	gray
Renan	406180001	407180000	gray
Renan	407180001	408200000	gray
Renan	408200001	409220000	gray
Renan	409220001	410280000	gray
Renan	410280001	411280000	gray
Renan	411280001	412320000	gray
Renan	412320001	413320000	gray
Renan	413320001	414320000	gray
Renan	414320001	415340000	gray
Renan	415340001	416400000	gray
Renan	416400001	417400000	gray
Renan	417400001	418400000	gray
Renan	418400001	419460000	gray
Renan	419460001	420460000	gray
Renan	420460001	421460000	gray
Renan	421460001	422460000	white
Renan	422460001	423460000	gray
Renan	423460001	424460000	gray
Renan	424460001	425460000	gray
Renan	425460001	426460000	gray
Renan	426460001	427460000	gray
Renan	427460001	428460000	gray
Renan	428460001	429460000	gray
Renan	429460001	430460000	gray
Renan	430460001	431520000	gray
Renan	431520001	432520000	gray
Renan	432520001	433520000	gray
Renan	433520001	434520000	gray
Renan	434520001	435520000	gray
Renan	435520001	436520000	gray
Renan	436520001	437580000	gray
Renan	437580001	438580000	gray
Renan	438580001	439580000	gray
Renan	439580001	440580000	gray
Renan	440580001	441580000	gray
Renan	441580001	442580000	gray
Renan	442580001	443580000	gray
Renan	443580001	444580000	gray
Renan	444580001	445580000	orange
Renan	445580001	446600000	orange
Renan	446600001	447600000	gray
Renan	447600001	448600000	purple
Renan	448600001	449620000	gray
Renan	449620001	450620000	purple
Renan	450620001	451620000	gray
Renan	451620001	452620000	gray
Renan	452620001	453620000	gray
Renan	453620001	454620000	gray
Renan	454620001	455760000	gray
Renan	455760001	456780000	gray
Renan	456780001	457780000	gray
Renan	457780001	458820000	gray
Renan	458820001	459820000	gray
Renan	459820001	460820000	gray
Renan	460820001	461820000	gray
Renan	461820001	462900000	gray
Renan	462900001	463900000	gray
Renan	463900001	464900000	gray
Renan	464900001	465900000	gray
Renan	465900001	466920000	gray
Renan	466920001	467940000	gray
Renan	467940001	468940000	gray
Renan	468940001	470000000	gray
Renan	470000001	471020000	gray
Renan	471020001	472080000	gray
Renan	472080001	473080000	gray
Renan	473080001	474080000	gray
Renan	474080001	475080000	gray
Renan	475080001	476080000	gray
Renan	476080001	477080000	gray
Renan	477080001	478080000	gray
Renan	478080001	479200000	white
Renan	479200001	480200000	gray
Renan	480200001	481200000	salmon
Renan	481200001	482200000	salmon
Renan	482200001	483200000	salmon
Renan	483200001	484240000	salmon
Renan	484240001	485240000	purple
Renan	485240001	486320000	purple
Renan	486320001	487320000	orange
Renan	487320001	488320000	orange
Renan	488320001	489340000	orange
Renan	489340001	490340000	orange
Renan	490340001	491340000	orange
Renan	491340001	492340000	orange
Renan	492340001	493340000	orange
Renan	493340001	494340000	gray
Renan	494340001	495340000	gray
Renan	495340001	496340000	gray
Renan	496340001	497340000	gray
Renan	497340001	498340000	gray
Renan	498340001	499340000	gray
Renan	499340001	500340000	gray
Renan	500340001	501340000	purple
Renan	501340001	502340000	gray
Renan	502340001	503340000	salmon
Renan	503340001	504340000	salmon
Renan	504340001	505340000	salmon
Renan	505340001	506340000	salmon
Renan	506340001	507340000	salmon
Renan	507340001	508340000	salmon
Renan	508340001	509360000	white
Renan	509360001	510380000	white
Renan	510380001	511400000	white
Renan	511400001	512400000	white
Renan	512400001	513400000	white
Renan	513400001	514440000	white
Renan	514440001	515460000	white
Renan	515460001	516460000	white
Renan	516460001	517460000	gray
Renan	517460001	518460000	white
Renan	518460001	519540000	white
Renan	519540001	520540000	gray
Renan	520540001	521540000	gray
Renan	521540001	522540000	gray
Renan	522540001	523540000	white
Renan	523540001	524540000	white
Renan	524540001	525540000	white
Renan	525540001	526540000	white
Renan	526540001	527560000	white
Renan	527560001	528560000	white
Renan	528560001	529560000	gray
Renan	529560001	530560000	gray
Renan	530560001	531560000	gray
Renan	531560001	532560000	gray
Renan	532560001	533560000	gray
Renan	533560001	534560000	purple
Renan	534560001	535560000	white
Renan	535560001	536700000	white
Renan	536700001	537700000	white
Renan	537700001	538700000	white
Renan	538700001	539700000	white
Renan	539700001	540740000	white
Renan	540740001	541740000	white
Renan	541740001	542860000	white
Renan	542860001	543900000	white
Renan	543900001	544900000	white
Renan	544900001	545900000	white
Renan	545900001	546900000	white
Renan	546900001	547900000	white
Renan	547900001	548900000	white
Renan	548900001	549900000	white
Renan	549900001	550900000	white
Renan	550900001	551900000	white
Renan	551900001	552900000	white
Renan	552900001	553900000	white
Renan	553900001	554900000	white
Renan	554900001	555900000	white
Renan	555900001	556900000	white
Renan	556900001	557900000	white
Renan	557900001	558900000	white
Renan	558900001	559900000	white
Renan	559900001	560900000	white
Renan	560900001	561900000	white
Renan	561900001	562980000	white
Renan	562980001	563980000	white
Renan	563980001	564980000	white
Renan	564980001	565980000	white
Renan	565980001	567040000	white
Renan	567040001	568040000	white
Renan	568040001	569040000	purple
Renan	569040001	570040000	white
Renan	570040001	571080000	white
Renan	571080001	572080000	white
Renan	572080001	573140000	gray
Renan	573140001	574160000	salmon
Renan	574160001	575160000	salmon
Renan	575160001	576160000	purple
Renan	576160001	577160000	purple
Renan	577160001	578160000	white
Renan	578160001	579160000	white
Renan	579160001	580160000	white
Renan	580160001	581200000	white
Renan	581200001	582240000	white
Renan	582240001	583240000	white
Renan	583240001	584260000	white
Renan	584260001	585260000	white
Renan	585260001	586260000	white
Renan	586260001	587260000	white
Renan	587260001	588260000	white
Renan	588260001	589260000	white
Renan	589260001	590260000	white
Renan	590260001	591260000	white
Renan	591260001	592280000	pink
Renan	592280001	593280000	pink
Renan	593280001	594280000	pink
Renan	594280001	595280000	pink
Renan	595280001	596280000	pink
Renan	596280001	597280000	pink
Renan	597280001	598280000	pink
Renan	598280001	599280000	pink
Renan	599280001	600280000	pink
Renan	600280001	601340000	white
Renan	601340001	602340000	white
Renan	602340001	603340000	white
Renan	603340001	604340000	white
Renan	604340001	605380000	white
Renan	605380001	606380000	pink
Renan	606380001	607380000	gray
Renan	607380001	608580000	pink
Renan	608580001	609580000	gray
Renan	609580001	610600000	gray
Renan	610600001	611600000	gray
Renan	611600001	612600000	gray
Renan	612600001	613600000	gray
Renan	613600001	614720000	gray
Renan	614720001	615720000	gray
Renan	615720001	616720000	gray
Renan	616720001	617760000	gray
Renan	617760001	618760000	gray
Renan	618760001	619760000	white
Renan	619760001	620760000	white
Renan	620760001	621760000	white
Renan	621760001	622760000	white
Renan	622760001	623760000	gray
Renan	623760001	624860000	white
Renan	624860001	625860000	white
Renan	625860001	627120000	white
Renan	627120001	628160000	white
Renan	628160001	629160000	white
Renan	629160001	630160000	white
Renan	630160001	631160000	white
Renan	631160001	632160000	white
Renan	632160001	633160000	white
Renan	633160001	634200000	white
Renan	634200001	635200000	white
Renan	635200001	636200000	white
Renan	636200001	637200000	white
Renan	637200001	638240000	white
Renan	638240001	639240000	white
Renan	639240001	640280000	white
Renan	640280001	641280000	white
Renan	641280001	642280000	white
Renan	642280001	643300000	white
Renan	643300001	644300000	white
Renan	644300001	645300000	white
Renan	645300001	646380000	white
Renan	646380001	647420000	white
Renan	647420001	648440000	white
Renan	648440001	649760000	white
Renan	649760001	650800000	white
Renan	650800001	651820000	white
Renan	651820001	652820000	white
Renan	652820001	653820000	white
Renan	653820001	655300000	gray
Renan	655300001	656340000	gray
Renan	656340001	657340000	gray
Renan	657340001	658340000	gray
Renan	658340001	659340000	gray
Renan	659340001	660340000	gray
Renan	660340001	661500000	white
Renan	661500001	662500000	gray
Renan	662500001	663580000	gray
Renan	663580001	664980000	gray
Renan	664980001	666020000	gray
Renan	666020001	667020000	gray
Renan	667020001	668020000	gray
Renan	668020001	669020000	gray
Renan	669020001	670120000	gray
Renan	670120001	671160000	white
Renan	671160001	672160000	white
Renan	672160001	673160000	white
Renan	673160001	674160000	white
Renan	674160001	675160000	white
Renan	675160001	676220000	white
Renan	676220001	677260000	white
Renan	677260001	678260000	white
Renan	678260001	679260000	gray
Renan	679260001	680260000	gray
Renan	680260001	681280000	white
Renan	681280001	682280000	white
Renan	682280001	683340000	white
Renan	683340001	684340000	white
Renan	684340001	685380000	white
Renan	685380001	686380000	white
Renan	686380001	687400000	white
Renan	687400001	688520000	white
Renan	688520001	689540000	gray
Renan	689540001	690540000	gray
Renan	690540001	691540000	white
Renan	691540001	692540000	white
Renan	692540001	693560000	white
Renan	693560001	694560000	white
Renan	694560001	695640000	white
Renan	695640001	696640000	white
Renan	696640001	697640000	white
Renan	697640001	698640000	white
Renan	698640001	699640000	white
Renan	699640001	700640000	white
Renan	700640001	701640000	white
Renan	701640001	702660000	white
Renan	702660001	703700000	white
Renan	703700001	704700000	black
Renan	704700001	705980000	black
Renan	705980001	707060000	black
Renan	707060001	708060000	black
Renan	708060001	709140000	black
Renan	709140001	710140000	black
Renan	710140001	711140000	black
Renan	711140001	712140000	black
Renan	712140001	713200000	black
Renan	713200001	714200000	black
Renan	714200001	715300000	black
Renan	715300001	716560000	black
Renan	716560001	717680000	black
Renan	717680001	718780000	white
Renan	718780001	719780000	white
Renan	719780001	720780000	white
Renan	720780001	722180000	white
Renan	722180001	723180000	white
Renan	723180001	724180000	white
Renan	724180001	725180000	white
Renan	725180001	726200000	white
Renan	726200001	727200000	white
Renan	727200001	728360000	black
Renan	728360001	729360000	white
Renan	729360001	730360000	white
Renan	730360001	731440000	white
Renan	731440001	732440000	black
Renan	732440001	733440000	white
Renan	733440001	734440000	white
Renan	734440001	735440000	white
Renan	735440001	736440000	white
Renan	736440001	737540000	white
Renan	737540001	738720000	white
Renan	738720001	739720000	white
Renan	739720001	741060000	white
Renan	741060001	742060000	white
Renan	742060001	743060000	white
Renan	743060001	744060000	black
Renan	744060001	745140000	white
Renan	745140001	746200000	white
Renan	746200001	747200000	white
Renan	747200001	748200000	white
Renan	748200001	749200000	white
Renan	749200001	750500000	white
Renan	750520001	751520000	black
CS	1	1000000	white
CS	1000001	2020000	white
CS	2020001	3020000	white
CS	3020001	4040000	white
CS	4040001	5060000	white
CS	5060001	6060000	white
CS	6060001	7060000	white
CS	7060001	8060000	white
CS	8060001	9060000	white
CS	9060001	10060000	white
CS	10060001	11060000	white
CS	11060001	12080000	white
CS	12080001	13080000	white
CS	13080001	14080000	white
CS	14080001	15080000	white
CS	15080001	16080000	white
CS	16080001	17080000	white
CS	17080001	18100000	white
CS	18100001	19100000	white
CS	19100001	20100000	sienna
CS	20100001	21100000	sienna
CS	21100001	22120000	white
CS	22120001	23120000	cyan
CS	23120001	24120000	sienna
CS	24120001	25120000	sienna
CS	25120001	26120000	sienna
CS	26120001	27120000	cyan
CS	27120001	28120000	cyan
CS	28120001	29120000	cyan
CS	29120001	30120000	cyan
CS	30120001	31120000	cyan
CS	31120001	32120000	cyan
CS	32120001	33120000	cyan
CS	33120001	34160000	white
CS	34160001	35160000	white
CS	35160001	36180000	white
CS	36180001	37180000	white
CS	37180001	38180000	white
CS	38180001	39180000	white
CS	39180001	40180000	white
CS	40180001	41180000	white
CS	41180001	42180000	white
CS	42180001	43180000	white
CS	43180001	44180000	white
CS	44180001	45180000	white
CS	45180001	46180000	white
CS	46180001	47180000	white
CS	47180001	48180000	white
CS	48180001	49180000	white
CS	49180001	50180000	white
CS	50180001	51180000	white
CS	51180001	52180000	white
CS	52180001	53180000	white
CS	53180001	54180000	white
CS	54180001	55180000	white
CS	55180001	56200000	white
CS	56200001	57200000	white
CS	57200001	58200000	white
CS	58200001	59200000	white
CS	59200001	60200000	white
CS	60200001	61200000	white
CS	61200001	62200000	white
CS	62200001	63200000	white
CS	63200001	64200000	white
CS	64200001	65220000	white
CS	65220001	66220000	white
CS	66220001	67220000	white
CS	67220001	68220000	white
CS	68220001	69220000	cyan
CS	69220001	70220000	cyan
CS	70220001	71220000	cyan
CS	71220001	72220000	cyan
CS	72220001	73220000	black
CS	73220001	74220000	black
CS	74220001	75220000	cyan
CS	75220001	76220000	cyan
CS	76220001	77220000	cyan
CS	77220001	78240000	cyan
CS	78240001	79240000	black
CS	79240001	80240000	black
CS	80240001	81240000	sienna
CS	81240001	82240000	sienna
CS	82240001	83240000	sienna
CS	83240001	84240000	sienna
CS	84240001	85240000	black
CS	85240001	86240000	white
CS	86240001	87240000	white
CS	87240001	88240000	cyan
CS	88240001	89240000	cyan
CS	89260001	90260000	cyan
CS	90260001	91260000	cyan
CS	91260001	92260000	cyan
CS	92260001	93260000	cyan
CS	93260001	94260000	cyan
CS	94260001	95260000	cyan
CS	95260001	96260000	cyan
CS	96260001	97260000	cyan
CS	97260001	98260000	cyan
CS	98260001	99260000	cyan
CS	99260001	100260000	white
CS	100260001	101260000	cyan
CS	101260001	102260000	cyan
CS	102260001	103260000	cyan
CS	103260001	104260000	cyan
CS	104260001	105260000	blue
CS	105260001	106260000	white
CS	106260001	107260000	white
CS	107260001	108260000	white
CS	108260001	109260000	white
CS	109260001	110260000	white
CS	110260001	111260000	white
CS	111260001	112260000	white
CS	112260001	113260000	white
CS	113260001	114260000	white
CS	114260001	115260000	white
CS	115260001	116260000	blue
CS	116260001	117260000	blue
CS	117260001	118260000	yellow
CS	118260001	119260000	yellow
CS	119260001	120280000	yellow
CS	120280001	121280000	sienna
CS	121280001	122280000	sienna
CS	122280001	123280000	sienna
CS	123280001	124280000	white
CS	124280001	125280000	white
CS	125280001	126280000	white
CS	126280001	127280000	white
CS	127280001	128280000	white
CS	128280001	129280000	black
CS	129280001	130280000	white
CS	130280001	131280000	white
CS	131280001	132280000	white
CS	132280001	133280000	white
CS	133280001	134280000	white
CS	134280001	135280000	black
CS	135280001	136280000	black
CS	136280001	137280000	black
CS	137280001	138300000	black
CS	138300001	139300000	white
CS	139300001	140300000	white
CS	140300001	141300000	white
CS	141300001	142300000	white
CS	142300001	143300000	white
CS	143300001	144300000	white
CS	144300001	145300000	white
CS	145300001	146300000	white
CS	146300001	147300000	black
CS	147300001	148300000	black
CS	148300001	149300000	black
CS	149300001	150300000	black
CS	150300001	151300000	black
CS	151300001	152300000	black
CS	152300001	153300000	white
CS	153300001	154300000	white
CS	154300001	155300000	white
CS	155300001	156300000	white
CS	156300001	157300000	white
CS	157300001	158300000	white
CS	158300001	159300000	white
CS	159300001	160300000	white
CS	160300001	161300000	white
CS	161300001	162300000	white
CS	162300001	163300000	white
CS	163300001	164300000	white
CS	164300001	165300000	white
CS	165300001	166300000	black
CS	166300001	167300000	black
CS	167300001	168300000	black
CS	168300001	169300000	white
CS	169300001	170300000	white
CS	170300001	171300000	white
CS	171300001	172300000	white
CS	172300001	173300000	white
CS	173300001	174300000	white
CS	174300001	175300000	white
CS	175300001	176300000	white
CS	176300001	177300000	white
CS	177300001	178300000	white
CS	178300001	179300000	white
CS	179300001	180300000	white
CS	180300001	181300000	white
CS	181300001	182300000	white
CS	182300001	183300000	white
CS	183300001	184300000	white
CS	184300001	185300000	white
CS	185300001	186300000	white
CS	186300001	187300000	white
CS	187300001	188300000	white
CS	188300001	189300000	white
CS	189300001	190300000	white
CS	190300001	191300000	black
CS	191300001	192300000	blue
CS	192300001	193300000	blue
CS	193300001	194300000	blue
CS	194300001	195300000	blue
CS	195300001	196300000	blue
CS	196300001	197300000	blue
CS	197300001	198300000	blue
CS	198300001	199300000	blue
CS	199300001	200300000	blue
CS	200300001	201300000	blue
CS	201300001	202300000	blue
CS	202300001	203300000	yellow
CS	203300001	204300000	blue
CS	204300001	205300000	blue
CS	205300001	206300000	blue
CS	206300001	207300000	yellow
CS	207300001	208300000	blue
CS	208300001	209300000	yellow
CS	209300001	210300000	blue
CS	210300001	211300000	blue
CS	211300001	212300000	blue
CS	212300001	213300000	blue
CS	213300001	214300000	blue
CS	214300001	215300000	blue
CS	215300001	216300000	blue
CS	216300001	217300000	blue
CS	217300001	218300000	blue
CS	218300001	219320000	yellow
CS	219320001	220320000	blue
CS	220320001	221320000	blue
CS	221320001	222320000	blue
CS	222320001	223320000	cyan
CS	223320001	224320000	blue
CS	224320001	225320000	blue
CS	225320001	226320000	blue
CS	226320001	227320000	blue
CS	227320001	228320000	blue
CS	228320001	229320000	cyan
CS	229320001	230320000	blue
CS	230320001	231320000	blue
CS	231320001	232320000	blue
