Chr	Start	End	Colorval
Renan	187400001	188400000	chartreuse
Renan	188400001	189400000	chartreuse
Renan	189400001	190400000	chartreuse
Renan	190400001	191400000	chartreuse
Renan	191400001	192400000	chartreuse
Renan	192400001	193400000	chartreuse
Renan	193400001	194400000	chartreuse
Renan	194400001	195400000	chartreuse
Renan	195400001	196400000	chartreuse
Renan	196400001	197400000	chartreuse
Renan	197400001	198400000	chartreuse
Renan	198400001	199400000	chartreuse
Renan	199400001	200400000	chartreuse
Renan	200400001	201400000	chartreuse
Renan	201400001	202400000	chartreuse
Renan	202400001	203420000	chartreuse
Renan	203420001	204420000	chartreuse
Renan	204420001	205420000	chartreuse
Renan	205420001	206420000	chartreuse
Renan	206420001	207420000	chartreuse
Renan	207420001	208420000	gray
Renan	208420001	209440000	chartreuse
Renan	209440001	210460000	chartreuse
Renan	210460001	211460000	chartreuse
Renan	211460001	212460000	gray
Renan	212460001	213460000	chartreuse
Renan	213460001	214480000	gray
Renan	214480001	215480000	chartreuse
Renan	215480001	216480000	chartreuse
Renan	216480001	217480000	chartreuse
Renan	217480001	218500000	chartreuse
Renan	218500001	219540000	chartreuse
Renan	219540001	220540000	gray
Renan	220540001	221540000	gray
Renan	221540001	222540000	chartreuse
Renan	222540001	223540000	chartreuse
Renan	223540001	224540000	chartreuse
Renan	224540001	225540000	chartreuse
Renan	225540001	226540000	chartreuse
Renan	226540001	227540000	chartreuse
Renan	227540001	228540000	chartreuse
Renan	228540001	229580000	chartreuse
Renan	229580001	230700000	chartreuse
Renan	230700001	231700000	chartreuse
Renan	231700001	232700000	chartreuse
Renan	232700001	233700000	chartreuse
Renan	233700001	234700000	chartreuse
Renan	234700001	235700000	chartreuse
Renan	235700001	236700000	chartreuse
Renan	236700001	237760000	chartreuse
Renan	237760001	238760000	chartreuse
Renan	238760001	239760000	chartreuse
Renan	239760001	240800000	chartreuse
Renan	240800001	241800000	black
Renan	241800001	242800000	chartreuse
Renan	242800001	243800000	chartreuse
Renan	243800001	244840000	chartreuse
Renan	244840001	245840000	chartreuse
Renan	245840001	246840000	chartreuse
Renan	246840001	247840000	gray
Renan	247840001	248920000	chartreuse
Renan	248920001	249920000	chartreuse
Renan	249920001	250980000	chartreuse
Renan	250980001	251980000	chartreuse
Renan	251980001	252980000	chartreuse
Renan	252980001	253980000	chartreuse
Renan	253980001	254980000	chartreuse
Renan	254980001	255980000	chartreuse
Renan	255980001	256980000	chartreuse
Renan	256980001	257980000	chartreuse
Renan	257980001	258980000	chartreuse
Renan	258980001	259980000	chartreuse
Renan	259980001	260980000	chartreuse
Renan	260980001	261980000	chartreuse
Renan	261980001	262980000	chartreuse
Renan	262980001	263980000	chartreuse
Renan	263980001	265140000	chartreuse
Renan	265140001	266140000	chartreuse
Renan	266140001	267140000	chartreuse
Renan	267140001	268140000	chartreuse
Renan	268140001	269140000	chartreuse
Renan	269140001	270140000	chartreuse
Renan	270140001	271140000	chartreuse
Renan	271140001	272140000	chartreuse
Renan	272140001	273140000	chartreuse
Renan	273140001	274140000	chartreuse
Renan	274140001	275140000	chartreuse
Renan	275140001	276140000	chartreuse
Renan	276140001	277160000	chartreuse
Renan	277160001	278260000	chartreuse
Renan	278260001	279260000	chartreuse
Renan	279260001	280260000	chartreuse
Renan	280260001	281260000	chartreuse
Renan	281260001	282260000	chartreuse
Renan	282260001	283280000	chartreuse
Renan	283280001	284280000	chartreuse
Renan	284280001	285280000	chartreuse
Renan	285280001	286280000	chartreuse
Renan	286280001	287280000	chartreuse
Renan	287280001	288280000	chartreuse
Renan	288280001	289280000	chartreuse
Renan	289280001	290280000	chartreuse
Renan	290280001	291280000	chartreuse
Renan	291280001	292280000	chartreuse
Renan	292280001	293280000	chartreuse
Renan	293280001	294280000	chartreuse
Renan	294280001	295280000	chartreuse
Renan	295280001	296280000	chartreuse
Renan	296280001	297300000	chartreuse
Renan	297300001	298300000	chartreuse
Renan	298300001	299300000	chartreuse
Renan	299300001	300300000	chartreuse
Renan	300300001	301300000	chartreuse
Renan	301300001	302300000	chartreuse
Renan	302300001	303300000	chartreuse
Renan	303300001	304300000	chartreuse
Renan	304300001	305520000	chartreuse
Renan	305520001	306520000	chartreuse
Renan	306520001	307520000	chartreuse
Renan	307520001	308600000	chartreuse
Renan	308600001	309600000	chartreuse
Renan	309600001	310600000	chartreuse
Renan	310600001	311600000	chartreuse
Renan	311600001	312600000	chartreuse
Renan	312600001	313600000	chartreuse
Renan	313600001	314600000	chartreuse
Renan	314600001	315600000	chartreuse
Renan	315600001	316600000	chartreuse
Renan	316600001	317600000	chartreuse
Renan	317600001	318600000	chartreuse
Renan	318600001	319600000	chartreuse
Renan	319600001	320600000	chartreuse
Renan	320600001	321600000	black
Renan	321600001	322600000	chartreuse
Renan	322600001	323600000	chartreuse
Renan	323600001	324660000	chartreuse
Renan	324660001	325680000	chartreuse
Renan	325680001	326680000	chartreuse
Renan	326680001	327680000	chartreuse
Renan	327680001	328680000	chartreuse
Renan	328680001	329680000	chartreuse
Renan	329680001	330680000	chartreuse
Renan	330680001	331680000	chartreuse
Renan	331680001	332680000	chartreuse
Renan	332680001	333720000	chartreuse
Renan	333720001	334780000	black
Renan	334780001	335800000	chartreuse
Renan	335800001	337360000	chartreuse
Renan	337360001	338380000	chartreuse
Renan	338380001	339380000	chartreuse
Renan	339380001	340380000	black
Renan	340380001	341380000	gray
Renan	341380001	342380000	chartreuse
Renan	342380001	343380000	chartreuse
Renan	343380001	344540000	black
Renan	344540001	345540000	chartreuse
Renan	345540001	346580000	black
Renan	346580001	347620000	black
Renan	347620001	348620000	gray
Renan	348620001	349660000	black
Renan	349660001	350660000	chartreuse
Renan	350660001	351660000	chartreuse
Renan	351660001	352680000	chartreuse
Renan	352680001	353680000	chartreuse
Renan	353680001	354680000	chartreuse
Renan	354680001	355680000	chartreuse
Renan	355680001	356680000	chartreuse
Renan	356680001	357720000	chartreuse
Renan	357720001	358720000	chartreuse
Renan	358720001	359720000	chartreuse
Renan	359720001	360720000	chartreuse
Renan	360720001	361720000	chartreuse
Renan	361720001	362720000	chartreuse
Renan	362720001	363800000	chartreuse
Renan	363800001	364800000	chartreuse
Renan	364800001	365800000	chartreuse
Renan	365800001	366800000	chartreuse
Renan	366800001	367800000	chartreuse
Renan	367800001	368880000	chartreuse
Renan	368880001	369880000	chartreuse
Renan	369880001	370880000	chartreuse
Renan	370880001	371920000	chartreuse
Renan	371920001	372920000	chartreuse
Renan	372920001	373920000	chartreuse
Renan	373920001	374920000	chartreuse
Renan	374920001	375960000	chartreuse
Renan	375960001	376960000	chartreuse
Renan	376960001	377960000	chartreuse
Renan	377960001	378960000	chartreuse
Renan	378960001	379960000	chartreuse
Renan	379960001	380960000	chartreuse
Renan	380960001	381960000	chartreuse
Renan	381960001	382960000	chartreuse
Renan	382960001	383980000	chartreuse
Renan	383980001	384980000	chartreuse
Renan	384980001	385980000	chartreuse
Renan	385980001	386980000	chartreuse
Renan	386980001	387980000	chartreuse
Renan	387980001	388980000	chartreuse
Renan	388980001	389980000	chartreuse
Renan	389980001	390980000	chartreuse
Renan	390980001	391980000	chartreuse
Renan	391980001	392980000	chartreuse
Renan	392980001	393980000	chartreuse
Renan	393980001	394980000	chartreuse
Renan	394980001	395980000	chartreuse
Renan	395980001	396980000	chartreuse
Renan	396980001	397980000	chartreuse
Renan	397980001	398980000	chartreuse
Renan	398980001	400020000	chartreuse
Renan	400020001	401020000	chartreuse
Renan	401020001	402180000	chartreuse
Renan	402180001	403180000	chartreuse
Renan	403180001	404180000	chartreuse
Renan	404180001	405180000	chartreuse
Renan	405180001	406180000	chartreuse
Renan	406180001	407180000	black
Renan	407180001	408180000	chartreuse
Renan	408180001	409180000	chartreuse
Renan	409180001	410180000	gray
Renan	410180001	411180000	gray
Renan	411180001	412180000	gray
Renan	412180001	413180000	chartreuse
Renan	413180001	414180000	chartreuse
Renan	414180001	415240000	chartreuse
Renan	415240001	416240000	chartreuse
Renan	416240001	417260000	chartreuse
Renan	417260001	418260000	chartreuse
Renan	418260001	419260000	chartreuse
Renan	419260001	420260000	chartreuse
Renan	420260001	421260000	chartreuse
Renan	421260001	422260000	chartreuse
Renan	422260001	423260000	chartreuse
Renan	423260001	424260000	gray
Renan	424260001	425260000	chartreuse
Renan	425260001	426260000	black
Renan	426260001	427260000	chartreuse
Renan	427260001	428260000	chartreuse
Renan	428260001	429260000	gray
Renan	429260001	430260000	chartreuse
Renan	430260001	431280000	chartreuse
Renan	431280001	432280000	chartreuse
Renan	432280001	433280000	chartreuse
Renan	433280001	434280000	chartreuse
Renan	434280001	435320000	chartreuse
Renan	435320001	436320000	chartreuse
Renan	436320001	437320000	gray
Renan	437320001	438320000	chartreuse
Renan	438320001	439360000	chartreuse
Renan	439360001	440360000	chartreuse
Renan	440360001	441360000	gray
Renan	441360001	442360000	chartreuse
Renan	442360001	443360000	chartreuse
Renan	443360001	444360000	chartreuse
Renan	444360001	445380000	chartreuse
Renan	445380001	446380000	chartreuse
Renan	446380001	447380000	gray
Renan	447380001	448400000	gray
Renan	448400001	449400000	gray
Renan	449400001	450400000	gray
Renan	450400001	451400000	chartreuse
Renan	451400001	452400000	chartreuse
Renan	452400001	453400000	chartreuse
Renan	453400001	454400000	chartreuse
Renan	454400001	455400000	chartreuse
Renan	455400001	456400000	gray
Renan	456400001	457400000	gray
Renan	457400001	458400000	chartreuse
Renan	458400001	459400000	gray
Renan	459400001	460400000	chartreuse
Renan	460400001	461400000	chartreuse
Renan	461400001	462420000	chartreuse
Renan	462420001	463420000	gray
Renan	463420001	464420000	chartreuse
Renan	464420001	465420000	gray
Renan	465420001	466420000	chartreuse
Renan	466420001	467420000	chartreuse
Renan	467420001	468420000	chartreuse
Renan	468420001	469460000	chartreuse
Renan	469460001	470460000	gray
Renan	470460001	471500000	chartreuse
Renan	471500001	472500000	chartreuse
Renan	472500001	473500000	chartreuse
Renan	473500001	474500000	chartreuse
Renan	474500001	475520000	gray
Renan	475520001	476520000	green
Renan	476520001	477520000	green
Renan	477520001	478520000	green
Renan	478520001	479540000	green
Renan	479540001	480540000	green
Renan	480540001	481540000	green
Renan	481540001	482540000	gray
Renan	482540001	483540000	green
Renan	483540001	484540000	green
Renan	484540001	485540000	green
Renan	485540001	486580000	green
Renan	486580001	487580000	green
Renan	487580001	488640000	green
Renan	488640001	489640000	green
Renan	489640001	490640000	gray
Renan	490640001	491640000	gray
Renan	491640001	492660000	gray
Renan	492660001	493660000	gray
Renan	493660001	494660000	gray
Renan	494660001	495660000	gray
Renan	495660001	496660000	gray
Renan	496660001	497660000	gray
Renan	497660001	498660000	gray
Renan	498660001	499660000	white
Renan	499660001	500660000	white
Renan	500660001	501660000	white
Renan	501660001	502660000	white
Renan	502660001	503660000	white
Renan	503660001	504720000	white
Renan	504720001	505740000	white
Renan	505740001	506740000	white
Renan	506740001	507740000	maroon
Renan	507740001	508740000	maroon
Renan	508740001	509740000	maroon
Renan	509740001	510740000	maroon
Renan	510740001	511740000	maroon
Renan	511740001	512740000	maroon
Renan	512740001	513740000	maroon
Renan	513740001	514740000	chartreuse
Renan	514740001	515780000	chartreuse
Renan	515780001	516780000	red
Renan	516780001	517780000	gray
Renan	517780001	518800000	red
Renan	518800001	519800000	red
Renan	519800001	520820000	red
Renan	520820001	521820000	red
Renan	521820001	522820000	red
Renan	522820001	523820000	red
Renan	523820001	524820000	red
Renan	524820001	525820000	red
Renan	525820001	526820000	gray
Renan	526820001	527820000	gray
Renan	527820001	528820000	gray
Renan	528820001	529820000	gray
Renan	529820001	530880000	gray
Renan	530880001	531880000	gray
Renan	531880001	532880000	gray
Renan	532880001	533900000	gray
Renan	533900001	534960000	gray
Renan	534960001	535960000	green
Renan	535960001	536960000	gray
Renan	536960001	537960000	gray
Renan	537960001	538960000	green
Renan	538960001	539960000	green
Renan	539960001	540960000	green
Renan	540960001	541960000	green
Renan	541960001	542960000	green
Renan	542960001	543960000	gray
Renan	543960001	544960000	gray
Renan	544960001	545960000	gray
Renan	545960001	546960000	gray
Renan	546960001	548020000	gray
Renan	548020001	549020000	gray
Renan	549020001	550080000	gray
Renan	550080001	551120000	gray
Renan	551120001	552120000	gray
Renan	552120001	553120000	gray
Renan	553120001	554160000	gray
Renan	554160001	555180000	gray
Renan	555180001	556180000	gray
Renan	556180001	557180000	gray
Renan	557180001	558180000	gray
Renan	558180001	559180000	gray
Renan	559180001	560240000	gray
Renan	560240001	561240000	gray
Renan	561240001	562240000	gray
Renan	562240001	563240000	gray
Renan	563240001	564300000	gray
Renan	564300001	565480000	gray
Renan	565480001	566480000	gray
Renan	566480001	567480000	gray
Renan	567480001	568480000	orange
Renan	568480001	569480000	orange
Renan	569480001	570480000	orange
Renan	570480001	571480000	orange
Renan	571480001	572480000	orange
Renan	572480001	573480000	orange
Renan	573480001	574480000	orange
Renan	574480001	575480000	orange
Renan	575480001	576480000	orange
Renan	576480001	577480000	orange
Renan	577480001	578580000	gray
Renan	578580001	579600000	gray
Renan	579600001	580600000	gray
Renan	580600001	581620000	gray
Renan	581620001	582640000	gray
Renan	582640001	583660000	gray
Renan	583660001	584720000	gray
Renan	584720001	585720000	gray
Renan	585720001	586740000	white
Renan	586740001	587740000	gray
Renan	587740001	588740000	gray
Renan	588740001	589820000	gray
Renan	589820001	590840000	gray
Renan	590840001	591840000	gray
Renan	591840001	592860000	gray
Renan	592860001	593860000	gray
Renan	593860001	594860000	gray
Renan	594860001	595860000	gray
Renan	595860001	596900000	gray
Renan	596900001	597900000	gray
Renan	597900001	598900000	gray
Renan	598900001	599900000	gray
Renan	599900001	600900000	gray
Renan	600900001	601940000	gray
Renan	601940001	602940000	gray
Renan	602940001	603940000	gray
Renan	603940001	604940000	white
Renan	604940001	605940000	white
Renan	605940001	606940000	gray
Renan	606940001	607940000	gray
Renan	607940001	608960000	gray
Renan	608960001	609960000	gray
Renan	609960001	610960000	gray
Renan	610960001	611960000	gray
Renan	611960001	612960000	gray
Renan	612960001	613960000	gray
Renan	613960001	614960000	gray
Renan	614960001	615980000	gray
Renan	615980001	616980000	gray
Renan	616980001	617980000	gray
Renan	617980001	618980000	gray
Renan	618980001	619980000	gray
Renan	619980001	620980000	gray
Renan	620980001	621980000	gray
Renan	621980001	622980000	gray
Renan	622980001	623980000	gray
Renan	623980001	625000000	gray
Renan	625000001	626000000	gray
Renan	626000001	627020000	gray
Renan	627020001	628020000	gray
Renan	628020001	629040000	gray
Renan	629040001	630060000	gray
Renan	630060001	631060000	gray
Renan	631060001	632060000	gray
Renan	632060001	633060000	gray
Renan	633060001	634060000	gray
Renan	634060001	635060000	white
Renan	635060001	636060000	white
Renan	636060001	637060000	white
Renan	637060001	638060000	white
Renan	638060001	639080000	gray
Renan	639080001	640120000	gray
Renan	640120001	641140000	gray
Renan	641140001	642200000	gray
Renan	642200001	643220000	gray
Renan	643220001	644260000	gray
Renan	644260001	645260000	gray
Renan	645260001	646260000	gray
Renan	646260001	647300000	gray
Renan	647300001	648300000	gray
Renan	648300001	649300000	gray
Renan	649300001	650300000	white
Renan	650300001	651300000	gray
Renan	651300001	652300000	gray
Renan	652300001	653300000	gray
Renan	653300001	654300000	gray
Renan	654300001	655300000	gray
Renan	655300001	656300000	gray
Renan	656300001	657300000	gray
Renan	657300001	658300000	gray
Renan	658300001	659380000	gray
Renan	659380001	660380000	gray
Renan	660380001	661380000	gray
Renan	661380001	662380000	gray
Renan	662380001	663380000	gray
Renan	663380001	664380000	gray
Renan	664380001	665400000	gray
Renan	665400001	666400000	gray
Renan	666400001	667400000	gray
Renan	667400001	668460000	gray
Renan	668460001	669460000	gray
Renan	669460001	670600000	gray
Renan	670600001	671600000	gray
Renan	671600001	672600000	gray
Renan	672600001	673700000	gray
Renan	673700001	674700000	gray
Renan	674700001	675700000	gray
Renan	675700001	676800000	white
Renan	676800001	677800000	white
Renan	677800001	678820000	white
Renan	678820001	679820000	gray
Renan	679820001	680820000	gray
Renan	680820001	681820000	gray
Renan	681820001	682840000	gray
Renan	682840001	683840000	gray
Renan	683840001	684860000	gray
Renan	684860001	685860000	gray
Renan	685860001	686860000	gray
Renan	686860001	687860000	gray
Renan	687860001	688920000	gray
Renan	688920001	689940000	gray
Renan	689940001	690940000	gray
Renan	690940001	691940000	gray
Renan	691940001	692940000	black
Renan	692940001	693940000	white
Renan	693940001	694940000	white
Renan	694940001	695940000	white
Renan	695940001	696960000	white
Renan	696960001	697960000	white
Renan	697960001	698980000	gray
Renan	698980001	700000000	white
Renan	700000001	701000000	white
Renan	701000001	702000000	white
Renan	702000001	703000000	white
Renan	703000001	704220000	white
Renan	704220001	705220000	white
Renan	705220001	706220000	white
Renan	706220001	707220000	white
Renan	707220001	708220000	white
Renan	708220001	709220000	white
Renan	709220001	710220000	gray
Renan	710220001	711220000	gray
Renan	711220001	712220000	white
Renan	712220001	713260000	white
Renan	713260001	714260000	white
Renan	714260001	715260000	white
Renan	715260001	716260000	white
Renan	716260001	717260000	white
Renan	717260001	718260000	white
Renan	718260001	719260000	white
Renan	719260001	720260000	white
Renan	720260001	721260000	white
Renan	721260001	722260000	white
Renan	722260001	723260000	white
Renan	723260001	724260000	white
Renan	724260001	725260000	black
Renan	725260001	726260000	white
Renan	726260001	727260000	gray
Renan	727260001	728300000	gray
Renan	728300001	729300000	gray
Renan	729300001	730300000	gray
Renan	730300001	731300000	gray
Renan	731300001	732300000	gray
Renan	732300001	733300000	gray
Renan	733300001	734300000	gray
Renan	734300001	735300000	gray
Renan	735300001	736300000	white
Renan	736300001	737300000	gray
Renan	737300001	738300000	gray
Renan	738300001	739340000	gray
Renan	739340001	740360000	white
Renan	740360001	741380000	black
Renan	741380001	742380000	white
Renan	742380001	743420000	white
Renan	743420001	744420000	gray
Renan	744420001	745420000	gray
Renan	745420001	746680000	white
Renan	746680001	747760000	white
Renan	747760001	748760000	white
Renan	748760001	749760000	white
Renan	749760001	750800000	white
Renan	750800001	751800000	white
Renan	751800001	752800000	gray
Renan	752800001	753800000	white
Renan	753800001	754840000	white
Renan	754840001	755840000	white
Renan	755840001	756840000	white
Renan	756840001	757860000	white
Renan	757860001	758880000	white
Renan	758880001	759880000	white
Renan	759880001	760880000	white
Renan	760880001	761880000	white
Renan	761880001	762880000	white
Renan	762880001	763880000	white
Renan	763880001	764880000	white
Renan	764880001	765880000	white
Renan	765880001	766880000	white
Renan	766880001	767880000	white
Renan	767880001	768880000	white
Renan	768880001	769880000	white
Renan	769880001	771040000	white
Renan	771040001	772080000	white
Renan	772080001	773160000	black
Renan	773160001	774160000	green
Renan	774160001	775160000	white
Renan	775160001	776160000	gray
Renan	776160001	777160000	gray
Renan	777160001	778160000	black
Renan	778160001	779160000	white
Renan	779160001	780260000	white
Renan	780260001	781260000	white
Renan	781260001	782260000	white
Renan	782260001	783280000	white
Renan	783280001	784280000	white
Renan	784280001	785280000	white
Renan	785280001	786280000	white
Renan	786280001	787280000	white
Renan	787280001	788280000	black
Renan	788280001	789340000	black
Renan	789340001	790340000	white
Renan	790340001	791340000	white
Renan	791340001	792340000	white
CS	1	1000000	white
CS	1000001	2000000	white
CS	2000001	3000000	salmon
CS	3000001	4040000	white
CS	4040001	5040000	white
CS	5040001	6040000	white
CS	6040001	7040000	black
CS	7040001	8040000	white
CS	8040001	9040000	white
CS	9040001	10040000	salmon
CS	10040001	11040000	salmon
CS	11040001	12040000	white
CS	12040001	13040000	salmon
CS	13040001	14040000	salmon
CS	14040001	15040000	salmon
CS	15040001	16040000	salmon
CS	16040001	17040000	salmon
CS	17040001	18040000	salmon
CS	18040001	19060000	salmon
CS	19060001	20080000	salmon
CS	20080001	21080000	salmon
CS	21080001	22100000	salmon
CS	22100001	23100000	salmon
CS	23100001	24100000	salmon
CS	24100001	25100000	salmon
CS	25100001	26100000	gray
CS	26100001	27100000	white
CS	27100001	28100000	white
CS	28100001	29100000	gray
CS	29100001	30100000	gray
CS	30100001	31100000	white
CS	31100001	32100000	white
CS	32100001	33100000	white
CS	33100001	34100000	gray
CS	34100001	35100000	gray
CS	35100001	36100000	gray
CS	36100001	37100000	white
CS	37100001	38100000	gray
CS	38100001	39120000	gray
CS	39120001	40120000	gray
CS	40120001	41120000	gray
CS	41120001	42120000	gray
CS	42120001	43120000	white
CS	43120001	44120000	black
CS	44120001	45120000	white
CS	45120001	46120000	white
CS	46120001	47120000	white
CS	47120001	48120000	white
CS	48120001	49120000	white
CS	49120001	50120000	white
CS	50120001	51140000	white
CS	51140001	52140000	gray
CS	52140001	53140000	gray
CS	53140001	54140000	gray
CS	54140001	55140000	gray
CS	55140001	56140000	gray
CS	56140001	57140000	gray
CS	57140001	58140000	white
CS	58140001	59140000	white
CS	59140001	60140000	white
CS	60140001	61160000	white
CS	61160001	62160000	white
CS	62160001	63160000	gray
CS	63160001	64160000	gray
CS	64160001	65160000	gray
CS	65160001	66160000	yellow
CS	66160001	67160000	yellow
CS	67160001	68160000	yellow
CS	68160001	69160000	yellow
CS	69160001	70160000	yellow
CS	70160001	71160000	black
CS	71160001	72160000	yellow
CS	72160001	73160000	white
CS	73160001	74160000	yellow
CS	74160001	75160000	blue
CS	75160001	76160000	blue
CS	76160001	77160000	blue
CS	77160001	78160000	white
CS	78160001	79160000	white
CS	79160001	80160000	white
CS	80160001	81160000	white
CS	81160001	82160000	white
CS	82160001	83160000	yellow
CS	83160001	84160000	yellow
CS	84160001	85160000	white
CS	85160001	86180000	white
CS	86180001	87180000	yellow
CS	87180001	88180000	yellow
CS	88180001	89180000	white
CS	89180001	90180000	white
CS	90180001	91180000	white
CS	91180001	92180000	coral
CS	92180001	93180000	coral
CS	93180001	94180000	coral
CS	94180001	95180000	coral
CS	95180001	96180000	coral
CS	96180001	97180000	coral
CS	97180001	98180000	coral
CS	98180001	99180000	coral
CS	99180001	100180000	coral
CS	100180001	101180000	coral
CS	101180001	102180000	coral
CS	102180001	103180000	yellow
CS	103180001	104180000	yellow
CS	104180001	105180000	yellow
CS	105180001	106180000	white
CS	106180001	107180000	white
CS	107180001	108180000	white
CS	108180001	109180000	gray
CS	109180001	110180000	gray
CS	110180001	111200000	gray
CS	111200001	112200000	gray
CS	112200001	113200000	gray
CS	113200001	114200000	gray
CS	114200001	115200000	gray
CS	115200001	116200000	white
CS	116200001	117200000	yellow
CS	117200001	118200000	white
CS	118200001	119200000	yellow
CS	119200001	120200000	yellow
