Chr	Start	End	Colorval
Renan	165640001	166640000	gray
Renan	166640001	167640000	gray
Renan	167640001	168640000	gray
Renan	168640001	169640000	gray
Renan	169640001	170640000	gray
Renan	170640001	171640000	gray
Renan	171640001	172740000	gray
Renan	172740001	173740000	gray
Renan	173740001	174740000	gray
Renan	174740001	175800000	chartreuse
Renan	175800001	176800000	chartreuse
Renan	176800001	177800000	chartreuse
Renan	177800001	178800000	chartreuse
Renan	178800001	179800000	chartreuse
Renan	179800001	180800000	chartreuse
Renan	180800001	181800000	chartreuse
Renan	181800001	182800000	chartreuse
Renan	182800001	183800000	chartreuse
Renan	183800001	184820000	chartreuse
Renan	184820001	185820000	chartreuse
Renan	185820001	186820000	chartreuse
Renan	186820001	187820000	chartreuse
Renan	187820001	188820000	chartreuse
Renan	188820001	189820000	chartreuse
Renan	189820001	190820000	chartreuse
Renan	190820001	191880000	chartreuse
Renan	191880001	192920000	chartreuse
Renan	192920001	193920000	chartreuse
Renan	193920001	194920000	chartreuse
Renan	194920001	195920000	chartreuse
Renan	195920001	196920000	chartreuse
Renan	196920001	197920000	chartreuse
Renan	197920001	198920000	chartreuse
Renan	198920001	199920000	chartreuse
Renan	199920001	200920000	chartreuse
Renan	200920001	201920000	chartreuse
Renan	201920001	202940000	chartreuse
Renan	202940001	203960000	chartreuse
Renan	203960001	204960000	chartreuse
Renan	204960001	205960000	chartreuse
Renan	205960001	206960000	chartreuse
Renan	206960001	207960000	chartreuse
Renan	207960001	209020000	chartreuse
Renan	209020001	210080000	chartreuse
Renan	210080001	211120000	chartreuse
Renan	211120001	212140000	chartreuse
Renan	212140001	213140000	chartreuse
Renan	213140001	214140000	chartreuse
Renan	214140001	215140000	chartreuse
Renan	215140001	216140000	chartreuse
Renan	216140001	217140000	chartreuse
Renan	217140001	218140000	chartreuse
Renan	218140001	219140000	chartreuse
Renan	219140001	220140000	chartreuse
Renan	220140001	221140000	chartreuse
Renan	221140001	222160000	chartreuse
Renan	222160001	223160000	chartreuse
Renan	223160001	224160000	chartreuse
Renan	224160001	225260000	chartreuse
Renan	225260001	226260000	chartreuse
Renan	226260001	227260000	chartreuse
Renan	227260001	228260000	chartreuse
Renan	228260001	229260000	chartreuse
Renan	229260001	230260000	chartreuse
Renan	230260001	231260000	chartreuse
Renan	231260001	232260000	chartreuse
Renan	232260001	233260000	chartreuse
Renan	233260001	234260000	chartreuse
Renan	234260001	235320000	chartreuse
Renan	235320001	236320000	chartreuse
Renan	236320001	237320000	chartreuse
Renan	237320001	238320000	chartreuse
Renan	238320001	239320000	chartreuse
Renan	239320001	240320000	chartreuse
Renan	240320001	241340000	chartreuse
Renan	241340001	242340000	chartreuse
Renan	242340001	243340000	chartreuse
Renan	243340001	244340000	chartreuse
Renan	244340001	245860000	chartreuse
Renan	245860001	246860000	black
Renan	246860001	247860000	black
Renan	247860001	248860000	black
Renan	248860001	249920000	chartreuse
Renan	249920001	250920000	chartreuse
Renan	250920001	251920000	chartreuse
Renan	251920001	252920000	chartreuse
Renan	252920001	253920000	chartreuse
Renan	253920001	254920000	chartreuse
Renan	254920001	255960000	chartreuse
Renan	255960001	256960000	chartreuse
Renan	256960001	257960000	chartreuse
Renan	257960001	258980000	chartreuse
Renan	258980001	260020000	chartreuse
Renan	260020001	261020000	chartreuse
Renan	261020001	262020000	chartreuse
Renan	262020001	263020000	chartreuse
Renan	263020001	264020000	chartreuse
Renan	264020001	265020000	chartreuse
Renan	265020001	266060000	chartreuse
Renan	266060001	267060000	chartreuse
Renan	267060001	268060000	chartreuse
Renan	268060001	269060000	chartreuse
Renan	269060001	270060000	chartreuse
Renan	270060001	271060000	chartreuse
Renan	271060001	272060000	chartreuse
Renan	272060001	273060000	chartreuse
Renan	273060001	274060000	chartreuse
Renan	274060001	275080000	chartreuse
Renan	275080001	276080000	chartreuse
Renan	276080001	277080000	chartreuse
Renan	277080001	278080000	chartreuse
Renan	278080001	279080000	chartreuse
Renan	279080001	280080000	chartreuse
Renan	280080001	281080000	white
Renan	281080001	282080000	white
Renan	282080001	283080000	chartreuse
Renan	283080001	284080000	chartreuse
Renan	284080001	285080000	chartreuse
Renan	285080001	286080000	chartreuse
Renan	286080001	287080000	chartreuse
Renan	287080001	288100000	chartreuse
Renan	288100001	289100000	chartreuse
Renan	289100001	290160000	chartreuse
Renan	290160001	291160000	chartreuse
Renan	291160001	292280000	black
Renan	292280001	293280000	black
Renan	293280001	294280000	black
Renan	294280001	295440000	black
Renan	295440001	296440000	chartreuse
Renan	296440001	297660000	chartreuse
Renan	297660001	298680000	chartreuse
Renan	298680001	299680000	chartreuse
Renan	299680001	300680000	chartreuse
Renan	300680001	301680000	chartreuse
Renan	301680001	302680000	chartreuse
Renan	302680001	303680000	chartreuse
Renan	303680001	304680000	chartreuse
Renan	304680001	305680000	chartreuse
Renan	305680001	306680000	chartreuse
Renan	306680001	307680000	chartreuse
Renan	307680001	308700000	chartreuse
Renan	308700001	309700000	chartreuse
Renan	309700001	310700000	chartreuse
Renan	310700001	311700000	chartreuse
Renan	311700001	312700000	chartreuse
Renan	312700001	313700000	chartreuse
Renan	313700001	314700000	chartreuse
Renan	314700001	315700000	chartreuse
Renan	315700001	316700000	chartreuse
Renan	316700001	317700000	chartreuse
Renan	317700001	318700000	chartreuse
Renan	318700001	319700000	chartreuse
Renan	319700001	320760000	chartreuse
Renan	320760001	321760000	chartreuse
Renan	321760001	322760000	chartreuse
Renan	322760001	323780000	chartreuse
Renan	323780001	324780000	chartreuse
Renan	324780001	325800000	chartreuse
Renan	325800001	326800000	chartreuse
Renan	326800001	327840000	chartreuse
Renan	327840001	328840000	chartreuse
Renan	328840001	329840000	chartreuse
Renan	329840001	330840000	chartreuse
Renan	330840001	331840000	chartreuse
Renan	331840001	332840000	chartreuse
Renan	332840001	333840000	chartreuse
Renan	333840001	334840000	chartreuse
Renan	334840001	335840000	chartreuse
Renan	335840001	337120000	chartreuse
Renan	337120001	338120000	chartreuse
Renan	338120001	339120000	chartreuse
Renan	339120001	340120000	chartreuse
Renan	340120001	341120000	chartreuse
Renan	341120001	342120000	chartreuse
Renan	342120001	343120000	chartreuse
Renan	343120001	344200000	chartreuse
Renan	344200001	345200000	chartreuse
Renan	345280001	346280000	chartreuse
Renan	346280001	347280000	chartreuse
Renan	347280001	348280000	chartreuse
Renan	348280001	349280000	chartreuse
Renan	349280001	350280000	chartreuse
Renan	350280001	351280000	chartreuse
Renan	351280001	352280000	chartreuse
Renan	352280001	353280000	chartreuse
Renan	353280001	354280000	chartreuse
Renan	354280001	355280000	chartreuse
Renan	355280001	356280000	chartreuse
Renan	356280001	357300000	chartreuse
Renan	357300001	358300000	chartreuse
Renan	358300001	359300000	chartreuse
Renan	359300001	360300000	chartreuse
Renan	360300001	361300000	chartreuse
Renan	361300001	362300000	chartreuse
Renan	362300001	363300000	chartreuse
Renan	363300001	364300000	chartreuse
Renan	364300001	365300000	chartreuse
Renan	365300001	366320000	chartreuse
Renan	366320001	367320000	black
Renan	367320001	368320000	chartreuse
Renan	368320001	369320000	chartreuse
Renan	369320001	370320000	chartreuse
Renan	370320001	371320000	chartreuse
Renan	371320001	372320000	chartreuse
Renan	372320001	373320000	chartreuse
Renan	373320001	374320000	chartreuse
Renan	374320001	375320000	chartreuse
Renan	375320001	376360000	chartreuse
Renan	376360001	377360000	chartreuse
Renan	377360001	378360000	chartreuse
Renan	378360001	379480000	chartreuse
Renan	379480001	380480000	chartreuse
Renan	380480001	381480000	chartreuse
Renan	381480001	382480000	chartreuse
Renan	382480001	383480000	chartreuse
Renan	383480001	384560000	chartreuse
Renan	384560001	385560000	chartreuse
Renan	385560001	386560000	chartreuse
Renan	386560001	387560000	chartreuse
Renan	387560001	388560000	chartreuse
Renan	388560001	389560000	chartreuse
Renan	389560001	390600000	chartreuse
Renan	390600001	391600000	chartreuse
Renan	391600001	392600000	chartreuse
Renan	392600001	393600000	chartreuse
Renan	393600001	394760000	chartreuse
Renan	394760001	395760000	chartreuse
Renan	395760001	396760000	chartreuse
Renan	396760001	397800000	chartreuse
Renan	397800001	398800000	chartreuse
Renan	398800001	399800000	chartreuse
Renan	399800001	400800000	chartreuse
Renan	400800001	401800000	chartreuse
Renan	401800001	402800000	chartreuse
Renan	402800001	403800000	chartreuse
Renan	403800001	404800000	chartreuse
Renan	404800001	405800000	chartreuse
Renan	405800001	406800000	chartreuse
Renan	406800001	407800000	chartreuse
Renan	407800001	408800000	chartreuse
Renan	408800001	409800000	chartreuse
Renan	409800001	410800000	chartreuse
Renan	410800001	411800000	chartreuse
Renan	411800001	412820000	chartreuse
Renan	412820001	413820000	chartreuse
Renan	413820001	414820000	chartreuse
Renan	414820001	415820000	chartreuse
Renan	415820001	416820000	chartreuse
Renan	416820001	417820000	chartreuse
Renan	417820001	418820000	chartreuse
Renan	418820001	419820000	chartreuse
Renan	419820001	420820000	chartreuse
Renan	420820001	421820000	chartreuse
Renan	421820001	422820000	chartreuse
Renan	422820001	423820000	chartreuse
Renan	423820001	424820000	chartreuse
Renan	424820001	425820000	chartreuse
Renan	425820001	426820000	chartreuse
Renan	426820001	427820000	chartreuse
Renan	427820001	428820000	chartreuse
Renan	428820001	429820000	chartreuse
Renan	429820001	430820000	chartreuse
Renan	430820001	431820000	chartreuse
Renan	431820001	432820000	chartreuse
Renan	432820001	433820000	chartreuse
Renan	433820001	434820000	chartreuse
Renan	434820001	435820000	chartreuse
Renan	435820001	436820000	chartreuse
Renan	436820001	437820000	chartreuse
Renan	437820001	438820000	chartreuse
Renan	438820001	439820000	chartreuse
Renan	439820001	440820000	chartreuse
Renan	440820001	441820000	chartreuse
Renan	441820001	442820000	chartreuse
Renan	442820001	443820000	chartreuse
Renan	443820001	444820000	chartreuse
Renan	444820001	445820000	chartreuse
Renan	445820001	446820000	chartreuse
Renan	446820001	447820000	sienna
Renan	447820001	448820000	sienna
Renan	448820001	449820000	sienna
Renan	449820001	450820000	sienna
Renan	450820001	451820000	sienna
Renan	451820001	452820000	sienna
Renan	452820001	453820000	sienna
Renan	453820001	454920000	sienna
Renan	454920001	455920000	sienna
Renan	455920001	456940000	sienna
Renan	456940001	457940000	sienna
Renan	457940001	458940000	sienna
Renan	458940001	459940000	sienna
Renan	459940001	460940000	sienna
Renan	460940001	461940000	sienna
Renan	461940001	462940000	sienna
Renan	462940001	463940000	sienna
Renan	463940001	464940000	sienna
Renan	464940001	466040000	gray
Renan	466040001	467040000	gray
Renan	467040001	468040000	gray
Renan	468040001	469060000	gray
Renan	469060001	470060000	gray
Renan	470060001	471060000	gray
Renan	471060001	472140000	gray
Renan	472140001	473140000	gray
Renan	473140001	474160000	gray
Renan	474160001	475160000	gray
Renan	475180001	476180000	gray
Renan	476180001	477180000	gray
Renan	477180001	478180000	gray
Renan	478180001	479180000	gray
Renan	479180001	480180000	gray
Renan	480180001	481180000	gray
Renan	481180001	482180000	gray
Renan	482180001	483180000	gray
Renan	483180001	484180000	gray
Renan	484180001	485180000	gray
Renan	485180001	486180000	gray
Renan	486180001	487180000	gray
Renan	487180001	488180000	gray
Renan	488180001	489180000	gray
Renan	489180001	490260000	gray
Renan	490260001	491260000	gray
Renan	491260001	492260000	gray
Renan	492260001	493260000	gray
Renan	493260001	494260000	gray
Renan	494260001	495260000	gray
Renan	495260001	496260000	gray
Renan	496260001	497260000	gray
Renan	497260001	498280000	gray
Renan	498280001	499280000	gray
Renan	499280001	500280000	gray
Renan	500280001	501280000	gray
Renan	501280001	502280000	gray
Renan	502280001	503280000	gray
Renan	503280001	504280000	gray
Renan	504280001	505280000	gray
Renan	505280001	506280000	gray
Renan	506280001	507280000	gray
Renan	507280001	508280000	gray
Renan	508280001	509340000	gray
Renan	509340001	510360000	gray
Renan	510360001	511400000	gray
Renan	511400001	512400000	gray
Renan	512400001	513400000	gray
Renan	513400001	514400000	gray
Renan	514400001	515400000	gray
Renan	515400001	516420000	gray
Renan	516420001	517440000	gray
Renan	517440001	518440000	gray
Renan	518440001	519460000	gray
Renan	519460001	520460000	gray
Renan	520460001	521460000	gray
Renan	521460001	522460000	gray
Renan	522460001	523460000	black
Renan	523460001	524480000	gray
Renan	524480001	525500000	gray
Renan	525500001	526520000	gray
Renan	526520001	527520000	gray
Renan	527520001	528520000	gray
Renan	528520001	529520000	salmon
Renan	529520001	530540000	salmon
Renan	530540001	531540000	salmon
Renan	531540001	532580000	salmon
Renan	532580001	533620000	salmon
Renan	533620001	534620000	salmon
Renan	534620001	535620000	gray
Renan	535620001	536620000	white
Renan	536620001	537620000	gray
Renan	537620001	538620000	white
Renan	538620001	539640000	white
Renan	539640001	540660000	gray
Renan	540660001	541660000	gray
Renan	541660001	542660000	white
Renan	542660001	543660000	white
Renan	543660001	544660000	gray
Renan	544660001	545720000	gray
Renan	545720001	546720000	gray
Renan	546720001	547720000	gray
Renan	547720001	548720000	gray
Renan	548720001	549740000	gray
Renan	549740001	550740000	gray
Renan	550740001	551740000	gray
Renan	551740001	552740000	gray
Renan	552740001	553740000	gray
Renan	553740001	554740000	gray
Renan	554740001	555740000	gray
Renan	555740001	556740000	gray
Renan	556740001	557780000	gray
Renan	557780001	558780000	gray
Renan	558780001	559780000	gray
Renan	559780001	560780000	gray
Renan	560780001	561800000	gray
Renan	561800001	562880000	gray
Renan	562880001	563880000	gray
Renan	563880001	564880000	white
Renan	564880001	565900000	gray
Renan	565900001	566900000	white
Renan	566900001	567900000	white
Renan	567900001	568960000	gray
Renan	568960001	569960000	gray
Renan	569960001	570960000	gray
Renan	570960001	571960000	gray
Renan	571960001	572960000	gray
Renan	572960001	573960000	yellow
Renan	573960001	574960000	yellow
Renan	574960001	575960000	gray
Renan	575960001	576960000	gray
Renan	576960001	577960000	gray
Renan	577960001	578960000	gray
Renan	578960001	579960000	salmon
Renan	579960001	580960000	salmon
Renan	580960001	581960000	salmon
Renan	581960001	582960000	gray
Renan	582960001	584080000	gray
Renan	584080001	585080000	gray
Renan	585080001	586080000	gray
Renan	586080001	587080000	gray
Renan	587080001	588080000	gray
Renan	588080001	589080000	gray
Renan	589080001	590640000	gray
Renan	590640001	591640000	gray
Renan	591640001	592640000	white
Renan	592640001	593640000	gray
Renan	593640001	594640000	white
Renan	594640001	595640000	black
Renan	595640001	596640000	black
Renan	596640001	597840000	white
Renan	597840001	598840000	white
Renan	598840001	599860000	white
Renan	599880001	600880000	white
Renan	600880001	601900000	white
Renan	601900001	602900000	white
Renan	602900001	603900000	white
Renan	603900001	604900000	white
Renan	604900001	606060000	white
Renan	606060001	607060000	gray
Renan	607060001	608060000	white
Renan	608060001	609060000	white
Renan	609060001	610060000	white
Renan	610100001	611100000	white
Renan	611100001	612100000	white
Renan	612100001	613100000	white
Renan	613100001	614100000	black
Renan	614100001	615100000	white
Renan	615100001	616180000	white
Renan	616180001	617180000	white
Renan	617180001	618180000	black
Renan	618180001	619180000	white
Renan	619180001	620220000	black
Renan	620220001	621280000	white
Renan	621280001	622300000	gray
Renan	622300001	623780000	gray
Renan	623780001	624920000	black
Renan	624920001	625940000	black
Renan	625940001	626940000	white
Renan	626940001	628120000	white
Renan	628120001	629140000	white
Renan	629140001	630160000	white
Renan	630160001	631160000	white
Renan	631160001	632160000	white
Renan	632160001	633160000	gray
Renan	633160001	634160000	white
Renan	634160001	635160000	white
Renan	635160001	636160000	white
Renan	636160001	637160000	white
Renan	637160001	638160000	white
Renan	638160001	639160000	gray
Renan	639160001	640200000	white
Renan	640200001	641200000	white
Renan	641200001	642220000	white
Renan	642220001	643220000	black
Renan	643220001	644220000	white
Renan	644220001	645220000	gray
Renan	645220001	646220000	gray
Renan	646220001	647220000	gray
Renan	647220001	648220000	gray
Renan	648220001	649220000	gray
Renan	649220001	650220000	white
Renan	650220001	651220000	white
Renan	651220001	652220000	gray
Renan	652220001	653220000	white
Renan	653220001	654220000	white
Renan	654220001	655240000	white
Renan	655240001	656320000	white
Renan	656320001	657320000	white
Renan	657320001	658360000	white
Renan	658360001	659440000	white
Renan	659440001	660440000	white
Renan	660440001	661460000	white
Renan	661460001	662460000	white
Renan	662460001	663500000	white
Renan	663500001	664500000	white
Renan	664500001	665500000	white
Renan	665500001	666560000	white
Renan	666560001	667580000	white
Renan	667580001	668580000	white
Renan	668580001	669600000	white
Renan	669600001	670600000	white
Renan	670600001	671600000	black
Renan	671600001	672600000	white
Renan	672600001	673600000	white
Renan	673600001	674640000	black
Renan	674640001	675760000	white
Renan	675760001	676900000	white
Renan	676900001	677980000	white
Renan	677980001	679020000	white
Renan	679020001	680080000	white
Renan	680080001	681080000	white
Renan	681080001	682080000	gray
Renan	682080001	683100000	gray
Renan	683100001	684100000	white
Renan	684100001	685180000	white
Renan	685180001	686240000	gray
Renan	686240001	687240000	gray
Renan	687240001	688240000	white
Renan	688240001	689240000	gray
Renan	689240001	690240000	white
Renan	690240001	691240000	gray
Renan	691240001	692240000	gray
Renan	692240001	693240000	white
Renan	693240001	694260000	gray
Renan	694260001	695280000	black
Renan	695280001	696300000	gray
Renan	696300001	697300000	white
Renan	697300001	698440000	white
Renan	698440001	699440000	white
Renan	699440001	700460000	white
Renan	700460001	701460000	white
Renan	701460001	702560000	white
Renan	702560001	703560000	gray
Renan	703560001	704560000	gray
Renan	704560001	705560000	white
Renan	705560001	706640000	white
Renan	706640001	707640000	white
Renan	707640001	708660000	white
Renan	708660001	709660000	white
Renan	709660001	710660000	white
Renan	710660001	711680000	white
Renan	711680001	712680000	white
Renan	712680001	713680000	white
Renan	713680001	714700000	white
Renan	714700001	715700000	white
Renan	715700001	717020000	white
Renan	717020001	718020000	white
Renan	718020001	719140000	black
Renan	719140001	720140000	white
Renan	720140001	721140000	white
Renan	721140001	722220000	white
Renan	722220001	723260000	white
Renan	723260001	724260000	white
Renan	724260001	725260000	white
Renan	725260001	726440000	white
Renan	726440001	727440000	white
Renan	727440001	728560000	white
Renan	728560001	729560000	white
Renan	729560001	730560000	white
Renan	730560001	731560000	white
Renan	731560001	732600000	white
Renan	732600001	733600000	white
Renan	733600001	734660000	white
Renan	734660001	735660000	white
Renan	735660001	736660000	white
Renan	736660001	737660000	white
Renan	737660001	738680000	white
Renan	738680001	739680000	white
Renan	739680001	740680000	white
Renan	740680001	741680000	white
Renan	741680001	742680000	white
Renan	742680001	743700000	white
Renan	743700001	744700000	black
Renan	744700001	745920000	black
Renan	745920001	747040000	white
Renan	747040001	748040000	white
Renan	748040001	749180000	white
CS	1	1000000	gray
CS	1000001	2000000	gray
CS	2000001	3000000	gray
CS	3000001	4000000	white
CS	4000001	5000000	gray
CS	5000001	6000000	gray
CS	6000001	7000000	gray
CS	7000001	8000000	gray
CS	8000001	9000000	gray
CS	9000001	10000000	gray
CS	10000001	11000000	gray
CS	11000001	12000000	white
CS	12000001	13000000	white
CS	13000001	14000000	white
CS	14000001	15020000	gray
CS	15020001	16020000	gray
CS	16020001	17020000	white
CS	17020001	18020000	white
CS	18020001	19040000	gray
CS	19040001	20040000	gray
CS	20040001	21060000	gray
CS	21060001	22060000	gray
CS	22060001	23060000	gray
CS	23060001	24060000	gray
CS	24060001	25060000	gray
CS	25060001	26060000	white
CS	26060001	27060000	white
CS	27060001	28060000	white
CS	28060001	29080000	white
CS	29080001	30080000	white
CS	30080001	31080000	gray
CS	31080001	32080000	gray
CS	32080001	33080000	gray
CS	33080001	34080000	gray
CS	34080001	35080000	gray
CS	35080001	36080000	gray
CS	36080001	37080000	gray
CS	37080001	38080000	white
CS	38080001	39080000	gray
CS	39080001	40080000	black
CS	40080001	41080000	white
CS	41080001	42100000	white
CS	42100001	43100000	white
CS	43100001	44100000	white
CS	44100001	45100000	white
CS	45100001	46100000	white
CS	46100001	47100000	white
CS	47100001	48100000	white
CS	48100001	49100000	black
CS	49100001	50100000	black
CS	50100001	51100000	black
CS	51100001	52100000	black
CS	52100001	53100000	black
CS	53100001	54100000	black
CS	54100001	55100000	black
CS	55100001	56100000	black
CS	56100001	57120000	black
CS	57120001	58120000	black
CS	58120001	59120000	black
CS	59120001	60120000	black
CS	60120001	61120000	black
CS	61120001	62120000	black
CS	62120001	63120000	black
CS	63120001	64120000	black
CS	64120001	65140000	black
CS	65140001	66140000	black
CS	66140001	67140000	black
CS	67140001	68140000	black
CS	68140001	69140000	black
CS	69140001	70140000	black
CS	70140001	71140000	black
CS	71140001	72140000	black
CS	72140001	73140000	black
CS	73140001	74140000	black
CS	74140001	75140000	black
CS	75140001	76140000	black
CS	76140001	77140000	black
CS	77140001	78140000	black
CS	78140001	79140000	black
CS	79140001	80140000	black
CS	80140001	81140000	black
CS	81140001	82140000	black
CS	82140001	83140000	black
CS	83140001	84140000	black
CS	84140001	85140000	black
CS	85140001	86140000	black
CS	86140001	87140000	black
CS	87140001	88140000	black
CS	88140001	89140000	black
CS	89140001	90140000	black
CS	90140001	91140000	black
CS	91140001	92140000	black
CS	92140001	93140000	black
CS	93140001	94140000	black
CS	94140001	95140000	black
CS	95140001	96140000	black
CS	96140001	97140000	black
CS	97140001	98140000	black
CS	98140001	99160000	black
CS	99160001	100160000	black
CS	100160001	101160000	white
CS	101160001	102160000	white
CS	102160001	103160000	black
CS	103160001	104160000	black
CS	104160001	105160000	green
CS	105160001	106160000	green
CS	106160001	107180000	green
CS	107180001	108200000	green
CS	108200001	109200000	green
CS	109200001	110200000	green
CS	110200001	111200000	green
CS	111200001	112200000	green
CS	112200001	113200000	green
CS	113200001	114200000	green
CS	114200001	115200000	green
CS	115200001	116200000	green
CS	116200001	117200000	green
CS	117200001	118200000	green
CS	118200001	119200000	green
CS	119200001	120200000	green
CS	120200001	121200000	green
CS	121200001	122200000	green
CS	122200001	123200000	green
CS	123200001	124200000	green
CS	124200001	125200000	green
CS	125200001	126200000	green
CS	126200001	127200000	green
CS	127200001	128200000	green
CS	128200001	129200000	green
CS	129200001	130200000	green
CS	130200001	131200000	green
CS	131200001	132200000	green
CS	132200001	133200000	green
CS	133200001	134200000	green
CS	134200001	135200000	green
CS	135200001	136200000	green
CS	136200001	137200000	green
CS	137200001	138200000	green
CS	138200001	139200000	green
CS	139200001	140200000	green
CS	140200001	141200000	green
CS	141200001	142200000	gray
CS	142200001	143200000	gray
CS	143200001	144200000	gray
CS	144200001	145200000	gray
CS	145200001	146200000	gray
CS	146200001	147200000	gray
CS	147200001	148200000	gray
CS	148200001	149200000	gray
CS	149200001	150200000	gray
CS	150200001	151200000	gray
CS	151200001	152200000	gray
CS	152200001	153200000	gray
CS	153200001	154200000	gray
CS	154200001	155200000	gray
CS	155200001	156200000	gray
CS	156200001	157200000	gray
CS	157200001	158200000	gray
CS	158200001	159200000	gray
CS	159200001	160200000	gray
CS	160200001	161200000	gray
CS	161200001	162200000	gray
CS	162200001	163200000	gray
CS	163200001	164200000	gray
CS	164200001	165200000	gray
CS	165200001	166200000	gray
CS	166200001	167200000	gray
CS	167200001	168200000	gray
