Chr	Start	End	Colorval
Renan	77040001	78040000	gray
Renan	78040001	79060000	gray
Renan	79060001	80120000	gray
Renan	80120001	81120000	gray
Renan	81120001	82160000	gray
Renan	82160001	83160000	gray
Renan	83160001	84160000	gray
Renan	84160001	85160000	gray
Renan	85160001	86160000	gray
Renan	86160001	87160000	gray
Renan	87160001	88160000	gray
Renan	88160001	89160000	gray
Renan	89160001	90160000	gray
Renan	90160001	91160000	gray
Renan	91160001	92160000	gray
Renan	92160001	93160000	gray
Renan	93160001	94220000	gray
Renan	94220001	95220000	gray
Renan	95220001	96220000	gray
Renan	96220001	97260000	gray
Renan	97260001	98300000	gray
Renan	98300001	99380000	gray
Renan	99380001	100380000	pink
Renan	100380001	101380000	gray
Renan	101380001	102400000	pink
Renan	102400001	103400000	pink
Renan	103400001	104400000	pink
Renan	104400001	105420000	pink
Renan	105420001	106420000	black
Renan	106420001	107420000	pink
Renan	107420001	108420000	pink
Renan	108420001	109420000	pink
Renan	109420001	110420000	pink
Renan	110420001	111420000	pink
Renan	111420001	112420000	pink
Renan	112420001	113420000	pink
Renan	113420001	114420000	pink
Renan	114420001	115420000	pink
Renan	115420001	116420000	pink
Renan	116420001	117460000	white
Renan	117460001	118460000	pink
Renan	118460001	119560000	white
Renan	119560001	120560000	coral
Renan	120560001	121560000	coral
Renan	121560001	122580000	coral
Renan	122580001	123580000	coral
Renan	123580001	124580000	white
Renan	124580001	125640000	white
Renan	125640001	126640000	white
Renan	126640001	127640000	white
Renan	127640001	128640000	white
Renan	128640001	129660000	black
Renan	129660001	130660000	black
Renan	130660001	131660000	black
Renan	131660001	132680000	black
Renan	132680001	133680000	white
Renan	133680001	134740000	white
Renan	134740001	135740000	white
Renan	135740001	136760000	white
Renan	136760001	137760000	white
Renan	137760001	138760000	white
Renan	138760001	139760000	gray
Renan	139760001	140760000	gray
Renan	140760001	141760000	black
Renan	141760001	142760000	black
Renan	142760001	143760000	white
Renan	143760001	144760000	white
Renan	144760001	145760000	white
Renan	145760001	146760000	white
Renan	146760001	147760000	white
Renan	147760001	148760000	white
Renan	148760001	149760000	white
Renan	149760001	150760000	white
Renan	150760001	151760000	white
Renan	151760001	152760000	white
Renan	152760001	153800000	white
Renan	153800001	154800000	white
Renan	154800001	155820000	white
Renan	155820001	156820000	white
Renan	156820001	157820000	white
Renan	157820001	158820000	white
Renan	158820001	159840000	white
Renan	159840001	160840000	white
Renan	160840001	161860000	white
Renan	161900001	162900000	white
Renan	162900001	163900000	white
Renan	163900001	164920000	white
Renan	164920001	165920000	white
Renan	165920001	166920000	white
Renan	166920001	167920000	white
Renan	167920001	168920000	yellow
Renan	168920001	169920000	yellow
Renan	169920001	170920000	white
Renan	170920001	171920000	gray
Renan	171920001	172920000	white
Renan	172920001	173920000	white
Renan	173920001	174940000	white
Renan	174940001	175940000	white
Renan	175940001	176940000	gray
Renan	176940001	177940000	white
Renan	177940001	178940000	white
Renan	178940001	179940000	white
Renan	179940001	180940000	white
Renan	180940001	181940000	white
Renan	181940001	182940000	sienna
Renan	182940001	183940000	sienna
Renan	183940001	185040000	sienna
Renan	185040001	186040000	sienna
Renan	186040001	187080000	white
Renan	187080001	188120000	white
Renan	188120001	189120000	white
Renan	189120001	190120000	white
Renan	190120001	191120000	white
Renan	191120001	192120000	white
Renan	192120001	193120000	white
Renan	193120001	194120000	white
Renan	194120001	195120000	white
Renan	195120001	196120000	white
Renan	196120001	197120000	white
Renan	197120001	198120000	white
Renan	198120001	199140000	white
Renan	199140001	200140000	white
Renan	200140001	201160000	white
Renan	201160001	202180000	white
Renan	202180001	203220000	white
Renan	203220001	204220000	white
Renan	204220001	205220000	white
Renan	205220001	206220000	white
Renan	206220001	207220000	white
Renan	207220001	208220000	white
Renan	208220001	209220000	white
Renan	209220001	210220000	white
Renan	210220001	211220000	white
Renan	211220001	212220000	white
Renan	212220001	213220000	white
Renan	213220001	214220000	white
Renan	214220001	215220000	white
Renan	215220001	216220000	white
Renan	216220001	217220000	white
Renan	217220001	218220000	white
Renan	218220001	219220000	white
Renan	219220001	220220000	white
Renan	220220001	221220000	white
Renan	221220001	222220000	white
Renan	222220001	223220000	white
Renan	223220001	224220000	white
Renan	224220001	225220000	gray
Renan	225220001	226240000	gray
Renan	226240001	227240000	white
Renan	227240001	228240000	yellow
Renan	228240001	229240000	gray
Renan	229240001	230280000	white
Renan	230280001	231300000	gray
Renan	231300001	232340000	gray
Renan	232340001	233340000	yellow
Renan	233340001	234340000	white
Renan	234340001	235340000	white
Renan	235340001	236360000	white
Renan	236360001	237380000	white
Renan	237380001	238380000	white
Renan	238380001	239380000	white
Renan	239380001	240380000	white
Renan	240380001	241380000	white
Renan	241380001	242420000	white
Renan	242420001	243420000	white
Renan	243420001	244420000	white
Renan	244420001	245420000	white
Renan	245420001	246420000	white
Renan	246420001	247420000	blue
Renan	247420001	248420000	gray
Renan	248420001	249460000	black
Renan	249460001	250460000	blue
Renan	250460001	251460000	yellow
Renan	251460001	252460000	yellow
Renan	252460001	253460000	gray
Renan	253460001	254660000	gray
Renan	254660001	255660000	gray
Renan	255660001	256660000	gray
Renan	256660001	257660000	blue
Renan	257660001	258660000	sienna
Renan	258660001	259660000	sienna
Renan	259660001	260800000	sienna
Renan	260800001	261800000	sienna
Renan	261800001	262800000	blue
Renan	262800001	263800000	blue
Renan	263800001	264800000	blue
Renan	264800001	265800000	blue
Renan	265800001	266800000	blue
Renan	266800001	267800000	blue
Renan	267800001	268800000	blue
Renan	268800001	269820000	blue
Renan	269820001	270840000	blue
Renan	270840001	271860000	blue
Renan	271860001	272980000	blue
Renan	272980001	273980000	blue
Renan	273980001	274980000	blue
Renan	274980001	275980000	gray
Renan	275980001	277000000	gray
Renan	277000001	278000000	blue
Renan	278000001	279000000	blue
Renan	279000001	280000000	blue
Renan	280000001	281000000	blue
Renan	281000001	282000000	blue
Renan	282000001	283020000	blue
Renan	283020001	284020000	blue
Renan	284020001	285080000	black
Renan	285080001	286080000	gray
Renan	286080001	287080000	blue
Renan	287080001	288080000	black
Renan	288080001	289080000	gray
Renan	289080001	290080000	gray
Renan	290080001	291080000	gray
Renan	291080001	292080000	gray
Renan	292080001	293080000	gray
Renan	293080001	294100000	gray
Renan	294100001	295100000	gray
Renan	295100001	296100000	gray
Renan	296100001	297120000	gray
Renan	297120001	298120000	gray
Renan	298120001	299120000	black
Renan	299120001	300120000	blue
Renan	300120001	301120000	gray
Renan	301120001	302120000	gray
Renan	302120001	303120000	blue
Renan	303120001	304120000	gray
Renan	304120001	305120000	gray
Renan	305120001	306120000	gray
Renan	306120001	307120000	gray
Renan	307120001	308120000	gray
Renan	308120001	309140000	gray
Renan	309140001	310140000	gray
Renan	310140001	311140000	gray
Renan	311140001	312140000	blue
Renan	312140001	313140000	blue
Renan	313140001	314140000	gray
Renan	314140001	315140000	gray
Renan	315140001	316140000	gray
Renan	316140001	317140000	gray
Renan	317140001	318140000	gray
Renan	318140001	319140000	gray
Renan	319140001	320140000	gray
Renan	320140001	321140000	black
Renan	321140001	322140000	gray
Renan	322140001	323200000	gray
Renan	323200001	324200000	gray
Renan	324200001	325200000	gray
Renan	325200001	326200000	gray
Renan	326200001	327220000	yellow
Renan	327220001	328240000	yellow
Renan	328240001	329320000	gray
Renan	329320001	330320000	black
Renan	330320001	331380000	black
Renan	331380001	332580000	black
Renan	332580001	333580000	gray
Renan	333580001	334580000	gray
Renan	334580001	335580000	gray
Renan	335580001	336580000	gray
Renan	336580001	337580000	gray
Renan	337580001	338580000	gray
Renan	338580001	339580000	gray
Renan	339580001	340600000	blue
Renan	340600001	341620000	gray
Renan	341620001	342620000	gray
Renan	342620001	343620000	gray
Renan	343620001	344620000	gray
Renan	344620001	345620000	gray
Renan	345620001	346620000	gray
Renan	346620001	347620000	gray
Renan	347620001	348620000	gray
Renan	348620001	349620000	gray
Renan	349620001	350620000	gray
Renan	350620001	351620000	gray
Renan	351680001	352680000	gray
Renan	352680001	353680000	gray
Renan	353680001	354680000	black
Renan	354680001	355740000	gray
Renan	355740001	356780000	gray
Renan	356780001	357780000	gray
Renan	357780001	358860000	gray
Renan	358860001	359900000	gray
Renan	359900001	360980000	gray
Renan	360980001	362080000	gray
Renan	362080001	363080000	gray
Renan	363080001	364080000	gray
Renan	364080001	365080000	gray
Renan	365080001	366080000	gray
Renan	366080001	367080000	black
Renan	367080001	368080000	gray
Renan	368080001	369100000	black
Renan	369100001	370140000	gray
Renan	370140001	371140000	black
Renan	371140001	372140000	gray
Renan	372140001	373140000	gray
Renan	373140001	374140000	gray
Renan	374140001	375140000	gray
Renan	375140001	376140000	gray
Renan	376140001	377160000	gray
Renan	377160001	378160000	gray
Renan	378160001	379160000	gray
Renan	379160001	380180000	gray
Renan	380180001	381180000	gray
Renan	381180001	382180000	gray
Renan	382180001	383180000	gray
Renan	383180001	384180000	gray
Renan	384180001	385180000	gray
Renan	385180001	386180000	gray
Renan	386180001	387180000	gray
Renan	387180001	388180000	gray
Renan	388180001	389180000	white
Renan	389180001	390180000	gray
Renan	390180001	391180000	white
Renan	391180001	392180000	white
Renan	392180001	393200000	gray
Renan	393200001	394300000	white
Renan	394300001	395300000	white
Renan	395300001	396300000	white
Renan	396300001	397300000	gray
Renan	397300001	398300000	black
Renan	398300001	399300000	white
Renan	399300001	400300000	blue
Renan	400300001	401300000	blue
Renan	401300001	402300000	blue
Renan	402300001	403300000	black
Renan	403300001	404300000	blue
Renan	404300001	405300000	blue
Renan	405300001	406300000	blue
Renan	406300001	407300000	blue
Renan	407300001	408300000	blue
Renan	408300001	409300000	gray
Renan	409300001	410300000	gray
Renan	410300001	411300000	gray
Renan	411300001	412420000	gray
Renan	412420001	413420000	gray
Renan	413420001	414420000	gray
Renan	414420001	415420000	white
Renan	415420001	416420000	gray
Renan	416420001	417420000	gray
Renan	417420001	418420000	gray
Renan	418420001	419420000	gray
Renan	419420001	420420000	gray
Renan	420420001	421540000	black
Renan	421540001	422540000	gray
Renan	422540001	423580000	black
Renan	423580001	424580000	gray
Renan	424580001	425580000	gray
Renan	425580001	426760000	blue
Renan	426760001	427760000	gray
Renan	427760001	428760000	blue
Renan	428760001	429760000	black
Renan	429760001	430760000	white
Renan	430760001	431760000	white
Renan	431760001	432760000	white
Renan	432760001	433760000	white
Renan	433760001	434760000	white
Renan	434760001	435760000	white
Renan	435760001	436760000	white
Renan	436760001	437760000	white
Renan	437760001	438760000	white
Renan	438760001	439820000	white
Renan	439820001	440820000	white
Renan	440820001	441820000	white
Renan	441820001	442820000	white
Renan	442820001	443920000	white
Renan	443920001	444940000	white
Renan	444940001	445940000	white
Renan	445940001	446940000	white
Renan	446940001	447940000	white
Renan	447940001	448940000	white
Renan	448940001	449940000	white
Renan	449940001	450940000	white
Renan	450940001	451940000	white
Renan	451940001	452940000	white
Renan	452940001	453940000	white
Renan	453940001	454940000	white
Renan	454940001	455940000	white
Renan	455940001	456960000	white
Renan	456960001	457960000	white
Renan	457960001	458960000	white
Renan	458960001	459960000	white
Renan	459960001	460960000	white
Renan	460960001	461960000	white
Renan	461960001	462960000	white
Renan	462960001	464020000	white
Renan	464020001	465060000	white
Renan	465060001	466120000	gray
Renan	466120001	467120000	gray
Renan	467120001	468120000	gray
Renan	468120001	469120000	gray
Renan	469120001	470120000	gray
Renan	470120001	471180000	gray
Renan	471180001	472180000	gray
Renan	472180001	473280000	gray
Renan	473280001	474280000	gray
Renan	474280001	475280000	gray
Renan	475280001	476280000	gray
Renan	476280001	477280000	gray
Renan	477280001	478280000	gray
Renan	478280001	479440000	gray
Renan	479440001	480460000	gray
Renan	480460001	481500000	gray
Renan	481500001	482500000	gray
Renan	482500001	483500000	gray
Renan	483500001	484500000	gray
Renan	484500001	485520000	gray
Renan	485520001	486520000	gray
Renan	486520001	487520000	gray
Renan	487520001	488540000	gray
Renan	488540001	489600000	gray
Renan	489600001	490600000	gray
Renan	490600001	491600000	white
Renan	491600001	492600000	white
Renan	492600001	493620000	white
Renan	493620001	494620000	white
Renan	494620001	495640000	white
Renan	495640001	496640000	white
Renan	496640001	497640000	white
Renan	497640001	498640000	white
Renan	498640001	499720000	white
Renan	499720001	500720000	white
Renan	500720001	501720000	white
Renan	501720001	502720000	white
Renan	502720001	503720000	white
Renan	503720001	504720000	white
Renan	504720001	505720000	white
Renan	505720001	506720000	white
Renan	506720001	507720000	white
Renan	507720001	508780000	white
Renan	508780001	509780000	white
Renan	509780001	510780000	yellow
Renan	510780001	511780000	white
Renan	511780001	512780000	white
Renan	512780001	513800000	white
Renan	513800001	514800000	white
Renan	514800001	515840000	white
Renan	515840001	516840000	white
Renan	516840001	517880000	white
Renan	517880001	518880000	white
Renan	518880001	519900000	white
Renan	519900001	520900000	white
Renan	520900001	521900000	white
Renan	521900001	522900000	gray
Renan	522900001	523900000	gray
Renan	523900001	524900000	gray
Renan	524900001	525900000	gray
Renan	525900001	526900000	gray
Renan	526900001	527900000	gray
Renan	527900001	528900000	gray
Renan	528900001	529960000	gray
Renan	529960001	531180000	gray
Renan	531180001	532180000	gray
Renan	532180001	533180000	gray
Renan	533180001	534220000	gray
Renan	534220001	535220000	gray
Renan	535220001	536220000	gray
Renan	536220001	537220000	gray
Renan	537220001	538220000	gray
Renan	538220001	539280000	white
Renan	539280001	540280000	white
Renan	540280001	541320000	white
Renan	541320001	542320000	white
Renan	542320001	543340000	white
Renan	543340001	544340000	white
Renan	544340001	545340000	white
Renan	545340001	546340000	white
Renan	546340001	547340000	white
Renan	547340001	548340000	white
Renan	548340001	549340000	white
Renan	549340001	550340000	white
Renan	550340001	551340000	white
Renan	551340001	552380000	white
Renan	552380001	553380000	white
Renan	553380001	554380000	white
Renan	554380001	555380000	white
Renan	555380001	556400000	white
Renan	556400001	557400000	white
Renan	557400001	558400000	white
Renan	558400001	559460000	white
Renan	559460001	560460000	white
Renan	560460001	561480000	white
Renan	561480001	562480000	white
Renan	562480001	563480000	white
Renan	563480001	564580000	white
Renan	564580001	565580000	white
Renan	565580001	566580000	white
Renan	566580001	567580000	white
Renan	567580001	568580000	gray
Renan	568580001	569580000	gray
Renan	569580001	570580000	gray
Renan	570580001	571600000	white
Renan	571620001	572620000	white
Renan	572620001	573640000	gray
Renan	573640001	574640000	gray
Renan	574640001	575700000	gray
Renan	575700001	576760000	gray
Renan	576760001	577760000	gray
Renan	577760001	578760000	gray
Renan	578760001	579760000	gray
Renan	579760001	580760000	gray
Renan	580760001	581760000	white
Renan	581760001	582820000	white
Renan	582820001	583820000	white
Renan	583820001	584820000	white
Renan	584820001	585820000	white
Renan	585820001	586820000	white
Renan	586820001	587820000	white
Renan	587820001	588820000	white
Renan	588820001	589820000	white
Renan	589820001	590820000	white
Renan	590820001	591820000	white
Renan	591820001	592820000	white
Renan	592820001	593940000	white
Renan	593940001	594940000	white
Renan	594940001	595940000	white
Renan	595940001	597020000	gray
Renan	597020001	598020000	white
Renan	598020001	599020000	white
Renan	599020001	600040000	white
Renan	600040001	601060000	blue
Renan	601060001	602060000	blue
Renan	602060001	603060000	blue
Renan	603060001	604060000	coral
Renan	604060001	605060000	coral
Renan	605060001	606060000	coral
Renan	606060001	607060000	coral
Renan	607060001	608060000	coral
Renan	608060001	609100000	coral
Renan	609100001	610100000	coral
Renan	610100001	611120000	coral
Renan	611120001	612120000	black
Renan	612120001	613120000	coral
Renan	613120001	614120000	coral
Renan	614120001	615120000	coral
Renan	615120001	616140000	yellow
Renan	616140001	617140000	yellow
Renan	617140001	618140000	white
Renan	618140001	619140000	yellow
Renan	619140001	620140000	yellow
Renan	620140001	621140000	white
Renan	621140001	622380000	white
Renan	622380001	623400000	white
Renan	623400001	624400000	white
Renan	624400001	625400000	white
Renan	625400001	626400000	white
Renan	626400001	627400000	white
Renan	627400001	628440000	white
Renan	628440001	629440000	white
Renan	629440001	630440000	black
Renan	630440001	631440000	black
Renan	631440001	632440000	white
Renan	632440001	633540000	white
Renan	633540001	634560000	white
Renan	634560001	635560000	white
Renan	635560001	636620000	white
Renan	636620001	637620000	white
Renan	637620001	638620000	white
Renan	638620001	639620000	white
Renan	639620001	640620000	white
Renan	640620001	641620000	white
Renan	641620001	642640000	white
Renan	642640001	643640000	white
Renan	643640001	644640000	white
Renan	644640001	645780000	white
Renan	645780001	646780000	white
Renan	646780001	647780000	gray
Renan	647780001	648780000	white
Renan	648780001	649780000	white
Renan	649780001	650780000	white
Renan	650800001	651820000	white
Renan	651820001	652880000	white
Renan	652880001	653880000	white
Renan	653880001	654880000	white
Renan	654880001	655880000	white
Renan	655880001	656880000	white
Renan	656880001	657880000	white
Renan	657880001	658880000	white
Renan	658880001	659880000	white
Renan	659880001	660880000	gray
Renan	660880001	661880000	gray
Renan	661880001	662940000	white
Renan	662940001	663940000	white
Renan	663940001	665140000	white
Renan	665140001	666140000	white
Renan	666140001	667160000	white
Renan	667160001	668220000	white
Renan	668220001	669220000	white
Renan	669220001	670220000	white
Renan	670220001	671220000	white
Renan	671220001	672240000	white
Renan	672240001	673240000	white
Renan	673240001	674300000	white
Renan	674300001	675300000	white
Renan	675300001	676340000	gray
Renan	676340001	677440000	white
Renan	677440001	678440000	white
Renan	678440001	679520000	black
Renan	679520001	680520000	gray
Renan	680520001	681580000	gray
Renan	681580001	682580000	white
Renan	682580001	683600000	white
Renan	683600001	684600000	white
Renan	684600001	685600000	gray
Renan	685600001	686620000	white
Renan	686620001	687640000	white
Renan	687640001	688860000	gray
Renan	688860001	689880000	white
Renan	689880001	690940000	white
Renan	690940001	691960000	white
Renan	691960001	692960000	white
Renan	692960001	693960000	gray
Renan	693960001	694960000	black
Renan	694960001	695960000	coral
Renan	695960001	696960000	white
Renan	696960001	697960000	white
Renan	697960001	698980000	white
Renan	698980001	699980000	white
Renan	699980001	701000000	white
Renan	701000001	702020000	white
Renan	702020001	703040000	white
Renan	703040001	704080000	white
Renan	704080001	705080000	white
Renan	705080001	706080000	white
Renan	706080001	707080000	white
Renan	707080001	708400000	black
Renan	708400001	709400000	black
Renan	709400001	710400000	white
Renan	710400001	711420000	white
Renan	711420001	712440000	white
Renan	712440001	713440000	white
Renan	713440001	714440000	white
Renan	714440001	715500000	white
Renan	715500001	716560000	white
CS	1	1000000	chartreuse
CS	1000001	2000000	chartreuse
CS	2000001	3000000	chartreuse
CS	3000001	4000000	chartreuse
CS	4000001	5000000	black
CS	5000001	6000000	chartreuse
CS	6000001	7000000	white
CS	7000001	8000000	white
CS	8000001	9000000	white
CS	9000001	10000000	black
CS	10000001	11000000	white
CS	11000001	12000000	black
CS	12000001	13000000	black
CS	13000001	14000000	black
CS	14000001	15000000	white
CS	15000001	16040000	black
CS	16040001	17040000	white
CS	17040001	18040000	white
CS	18040001	19060000	white
CS	19060001	20060000	white
CS	20060001	21060000	white
CS	21060001	22060000	black
CS	22060001	23080000	black
CS	23080001	24080000	gray
CS	24080001	25080000	white
CS	25080001	26100000	white
CS	26100001	27100000	white
CS	27100001	28100000	chartreuse
CS	28100001	29100000	white
CS	29100001	30100000	white
CS	30100001	31100000	white
CS	31100001	32120000	white
CS	32120001	33120000	white
CS	33120001	34120000	white
CS	34120001	35120000	white
CS	35120001	36120000	white
CS	36120001	37120000	white
CS	37120001	38120000	white
CS	38120001	39120000	white
CS	39120001	40120000	white
CS	40120001	41120000	white
CS	41120001	42120000	white
CS	42120001	43120000	white
CS	43120001	44120000	white
CS	44120001	45120000	white
CS	45120001	46140000	white
CS	46140001	47140000	white
CS	47140001	48140000	white
CS	48140001	49140000	white
CS	49140001	50140000	white
CS	50140001	51140000	white
CS	51140001	52140000	white
CS	52140001	53140000	gray
CS	53140001	54140000	gray
CS	54140001	55140000	white
CS	55140001	56140000	white
CS	56140001	57140000	gray
CS	57140001	58140000	gray
CS	58140001	59140000	gray
CS	59140001	60140000	gray
CS	60140001	61160000	gray
CS	61160001	62160000	gray
CS	62160001	63160000	white
CS	63160001	64180000	white
CS	64180001	65180000	gray
CS	65180001	66180000	gray
CS	66180001	67180000	gray
CS	67180001	68180000	gray
CS	68180001	69180000	gray
CS	69180001	70180000	gray
CS	70180001	71180000	gray
CS	71180001	72180000	gray
CS	72180001	73180000	gray
CS	73180001	74180000	red
CS	74180001	75180000	red
CS	75180001	76180000	gray
CS	76180001	77180000	red
CS	77180001	78180000	gray
CS	78180001	79180000	gray
CS	79180001	80180000	gray
CS	80180001	81180000	red
CS	81180001	82180000	gray
CS	82180001	83180000	gray
CS	83180001	84180000	gray
CS	84180001	85200000	gray
CS	85200001	86200000	gray
CS	86200001	87200000	gray
CS	87200001	88200000	gray
CS	88200001	89220000	gray
CS	89220001	90220000	gray
CS	90220001	91220000	gray
CS	91220001	92220000	gray
CS	92220001	93220000	gray
CS	93220001	94220000	pink
CS	94220001	95220000	pink
CS	95220001	96220000	white
CS	96220001	97220000	white
CS	97220001	98220000	pink
CS	98220001	99220000	pink
CS	99220001	100220000	white
CS	100220001	101220000	white
CS	101220001	102240000	white
CS	102240001	103240000	white
CS	103240001	104240000	white
CS	104240001	105240000	pink
CS	105240001	106240000	white
CS	106240001	107240000	pink
CS	107240001	108240000	pink
CS	108240001	109240000	white
CS	109240001	110260000	white
CS	110260001	111260000	white
CS	111260001	112300000	white
CS	112300001	113300000	pink
CS	113300001	114300000	white
CS	114300001	115300000	white
CS	115300001	116300000	white
CS	116300001	117300000	white
CS	117300001	118320000	white
CS	118320001	119320000	white
CS	119320001	120320000	white
CS	120320001	121320000	white
CS	121320001	122340000	white
CS	122340001	123340000	white
CS	123340001	124360000	white
CS	124360001	125360000	white
CS	125360001	126360000	white
CS	126360001	127360000	black
CS	127360001	128360000	black
CS	128360001	129360000	black
CS	129360001	130360000	black
CS	130360001	131360000	white
CS	131360001	132360000	white
CS	132360001	133360000	black
CS	133360001	134360000	black
CS	134360001	135360000	white
CS	135360001	136360000	black
CS	136360001	137360000	white
CS	137360001	138360000	white
CS	138360001	139360000	white
CS	139360001	140360000	white
CS	140360001	141360000	white
CS	141360001	142360000	black
CS	142360001	143360000	white
CS	143360001	144360000	white
CS	144360001	145360000	white
CS	145360001	146360000	white
CS	146360001	147360000	white
CS	147360001	148380000	white
CS	148380001	149380000	white
CS	149380001	150380000	black
CS	150380001	151400000	black
CS	151400001	152400000	chartreuse
CS	152400001	153400000	chartreuse
CS	153400001	154400000	chartreuse
CS	154400001	155400000	chartreuse
CS	155400001	156400000	chartreuse
CS	156400001	157400000	white
CS	157400001	158400000	white
CS	158400001	159440000	chartreuse
CS	159440001	160440000	chartreuse
CS	160440001	161440000	chartreuse
CS	161440001	162440000	chartreuse
CS	162440001	163440000	chartreuse
CS	163440001	164440000	chartreuse
CS	164440001	165440000	gray
CS	165440001	166440000	white
CS	166440001	167440000	white
CS	167440001	168440000	white
CS	168440001	169440000	white
CS	169440001	170440000	gray
CS	170440001	171440000	gray
CS	171440001	172440000	white
CS	172440001	173440000	white
CS	173440001	174440000	white
CS	174440001	175440000	white
CS	175440001	176440000	sienna
CS	176440001	177440000	sienna
CS	177440001	178440000	sienna
CS	178440001	179440000	sienna
CS	179440001	180440000	white
CS	180440001	181440000	white
CS	181440001	182440000	white
CS	182440001	183440000	white
CS	183440001	184440000	white
CS	184440001	185440000	white
CS	185440001	186440000	white
CS	186440001	187440000	white
CS	187440001	188440000	white
CS	188440001	189440000	white
CS	189440001	190440000	white
CS	190440001	191440000	white
CS	191440001	192440000	white
CS	192440001	193440000	white
CS	193440001	194440000	white
CS	194440001	195440000	white
CS	195440001	196440000	chartreuse
CS	196440001	197440000	chartreuse
CS	197440001	198440000	chartreuse
CS	198440001	199440000	chartreuse
CS	199440001	200440000	navy
CS	200440001	201440000	navy
CS	201440001	202440000	navy
CS	202440001	203440000	navy
CS	203440001	204440000	navy
CS	204440001	205440000	white
CS	205440001	206440000	white
CS	206440001	207440000	white
CS	207440001	208440000	white
CS	208440001	209440000	white
CS	209440001	210440000	white
CS	210440001	211440000	white
CS	211440001	212440000	white
CS	212440001	213440000	white
CS	213440001	214440000	white
CS	214440001	215440000	white
CS	215440001	216440000	chartreuse
CS	216440001	217460000	chartreuse
CS	217460001	218480000	chartreuse
CS	218480001	219480000	chartreuse
CS	219480001	220480000	chartreuse
CS	220480001	221480000	chartreuse
CS	221480001	222480000	chartreuse
CS	222480001	223480000	chartreuse
CS	223480001	224480000	chartreuse
CS	224480001	225480000	chartreuse
CS	225480001	226480000	chartreuse
CS	226480001	227480000	white
CS	227480001	228480000	white
CS	228480001	229480000	white
CS	229480001	230480000	white
CS	230480001	231480000	white
CS	231480001	232480000	white
CS	232480001	233480000	white
CS	233480001	234500000	white
CS	234500001	235500000	white
CS	235500001	236500000	white
CS	236500001	237500000	white
CS	237500001	238500000	white
CS	238500001	239500000	white
CS	239500001	240500000	gray
CS	240500001	241500000	chartreuse
CS	241500001	242520000	chartreuse
CS	242520001	243520000	chartreuse
CS	243520001	244540000	chartreuse
CS	244540001	245540000	chartreuse
CS	245540001	246540000	gray
CS	246540001	247540000	gray
CS	247540001	248540000	gray
CS	248540001	249540000	chartreuse
CS	249540001	250540000	gray
CS	250540001	251540000	orange
CS	251540001	252540000	chartreuse
CS	252540001	253540000	chartreuse
CS	253540001	254540000	chartreuse
CS	254540001	255540000	chartreuse
CS	255540001	256540000	chartreuse
CS	256540001	257540000	chartreuse
CS	257540001	258540000	chartreuse
CS	258540001	259540000	chartreuse
CS	259540001	260540000	chartreuse
CS	260540001	261540000	chartreuse
CS	261540001	262540000	navy
CS	262540001	263540000	navy
CS	263540001	264540000	navy
CS	264540001	265540000	navy
CS	265540001	266540000	navy
CS	266540001	267540000	white
CS	267540001	268540000	navy
